,c_dest,c_cit,weight,scaled,gdp_diff,dest_gdp,cit_gdp
184,Belgium,Portugal,31681,0.002946225639537695,15700.0,32300.0,16600.0
185,Belgium,Romania,21403,0.001990406469588248,26200.0,32300.0,6100.0
186,Belgium,Slovakia,3396,0.0003158164916470444,20500.0,32300.0,11800.0
187,Belgium,Slovenia,658,6.119177017189493e-05,14600.0,32300.0,17700.0
188,Belgium,Spain,43629,0.004057349150196967,9000.0,32300.0,23300.0
189,Belgium,Sweden,4492,0.00041774077752606696,-1000.0,32300.0,33300.0
190,Belgium,Switzerland,2149,0.00019984971747629516,-17900.0,32300.0,50200.0
191,Belgium,United Kingdom,25495,0.00237094860263292,4600.0,32300.0,27700.0
192,Bulgaria,Austria,142,1.9016705104070257e-05,-29600.0,4900.0,34500.0
193,Bulgaria,Belgium,113,1.5133011808168586e-05,-27400.0,4900.0,32300.0
195,Bulgaria,Croatia,38,5.0889774222159845e-06,-5600.0,4900.0,10500.0
196,Bulgaria,Cyprus,104,1.3927727681854273e-05,-18200.0,4900.0,23100.0
197,Bulgaria,Czechia,370,4.9550569637366165e-05,-9300.0,4900.0,14200.0
198,Bulgaria,Denmark,47,6.294261548530297e-06,-37000.0,4900.0,41900.0
199,Bulgaria,Estonia,30,4.01761375438104e-06,-5700.0,4900.0,10600.0
200,Bulgaria,Finland,39,5.2228978806953526e-06,-29000.0,4900.0,33900.0
201,Bulgaria,France,276,3.6962046540305575e-05,-25000.0,4900.0,29900.0
202,Bulgaria,Germany,806,0.00010793988953437061,-25700.0,4900.0,30600.0
203,Bulgaria,Greece,1174,0.00015722261825477804,-16500.0,4900.0,21400.0
204,Bulgaria,Hungary,139,1.8614943728632152e-05,-4500.0,4900.0,9400.0
205,Bulgaria,Iceland,8,1.0713636678349441e-06,-24600.0,4900.0,29500.0
206,Bulgaria,Ireland,74,9.910113927473233e-06,-32600.0,4900.0,37500.0
207,Bulgaria,Italy,433,5.798755852156635e-05,-21500.0,4900.0,26400.0
208,Bulgaria,Latvia,65,8.704829801158921e-06,-3900.0,4900.0,8800.0
209,Bulgaria,Liechtenstein,0,0.0,,4900.0,
210,Bulgaria,Lithuania,48,6.428182007009665e-06,-3600.0,4900.0,8500.0
211,Bulgaria,Luxembourg,4,5.356818339174721e-07,-69300.0,4900.0,74200.0
212,Bulgaria,Malta,12,1.6070455017524162e-06,-10000.0,4900.0,14900.0
213,Bulgaria,Netherlands,198,2.6516250778914868e-05,-32900.0,4900.0,37800.0
214,Bulgaria,Norway,34,4.553295588298513e-06,-52800.0,4900.0,57700.0
215,Bulgaria,Poland,812,0.00010874341228524682,-3300.0,4900.0,8200.0
216,Bulgaria,Portugal,27,3.6158523789429364e-06,-11700.0,4900.0,16600.0
217,Bulgaria,Romania,331,4.4327671756670815e-05,-1200.0,4900.0,6100.0
218,Bulgaria,Slovakia,185,2.4775284818683082e-05,-6900.0,4900.0,11800.0
219,Bulgaria,Slovenia,22,2.946250086546096e-06,-12800.0,4900.0,17700.0
220,Bulgaria,Spain,147,1.9686307396467097e-05,-18400.0,4900.0,23300.0
221,Bulgaria,Sweden,61,8.169147967241449e-06,-28400.0,4900.0,33300.0
222,Bulgaria,Switzerland,62,8.303068425720817e-06,-45300.0,4900.0,50200.0
223,Bulgaria,United Kingdom,2230,0.00029864262240899067,-22800.0,4900.0,27700.0
288,Czechia,Austria,3581,0.0003434754013199776,-20300.0,14200.0,34500.0
289,Czechia,Belgium,484,4.6423371750591776e-05,-18100.0,14200.0,32300.0
290,Czechia,Bulgaria,5926,0.0005683985557727414,9300.0,14200.0,4900.0
291,Czechia,Croatia,2244,0.0002152356326618346,3700.0,14200.0,10500.0
292,Czechia,Cyprus,67,6.4263758415075395e-06,-8900.0,14200.0,23100.0
294,Czechia,Denmark,310,2.9733977774139363e-05,-27700.0,14200.0,41900.0
295,Czechia,Estonia,71,6.810040070851273e-06,3600.0,14200.0,10600.0
296,Czechia,Finland,231,2.215660924460062e-05,-19700.0,14200.0,33900.0
297,Czechia,France,2444,0.00023441884412902128,-15700.0,14200.0,29900.0
298,Czechia,Germany,17489,0.0016774759267481397,-16400.0,14200.0,30600.0
299,Czechia,Greece,856,8.210414507955901e-05,-7200.0,14200.0,21400.0
300,Czechia,Hungary,653,6.263318544036453e-05,4800.0,14200.0,9400.0
301,Czechia,Iceland,30,2.8774817200780026e-06,-15300.0,14200.0,29500.0
302,Czechia,Ireland,553,5.304157970677118e-05,-23300.0,14200.0,37500.0
303,Czechia,Italy,2616,0.00025091640599080186,-12200.0,14200.0,26400.0
304,Czechia,Latvia,119,1.1414010822976078e-05,5400.0,14200.0,8800.0
305,Czechia,Liechtenstein,3,2.877481720078003e-07,,14200.0,
306,Czechia,Lithuania,413,3.9613331679740505e-05,5700.0,14200.0,8500.0
307,Czechia,Luxembourg,23,2.2060693187264686e-06,-60000.0,14200.0,74200.0
308,Czechia,Malta,21,2.014237204054602e-06,-700.0,14200.0,14900.0
309,Czechia,Netherlands,2600,0.0002493817490734269,-23600.0,14200.0,37800.0
310,Czechia,Norway,154,1.4771072829733748e-05,-43500.0,14200.0,57700.0
311,Czechia,Poland,21705,0.002081858024476435,6000.0,14200.0,8200.0
312,Czechia,Portugal,140,1.3428248027030679e-05,-2400.0,14200.0,16600.0
313,Czechia,Romania,3649,0.00034999769321882105,8100.0,14200.0,6100.0
314,Czechia,Slovakia,76002,0.007289812189645612,2400.0,14200.0,11800.0
315,Czechia,Slovenia,235,2.2540273473944354e-05,-3500.0,14200.0,17700.0
316,Czechia,Spain,553,5.304157970677118e-05,-9100.0,14200.0,23300.0
317,Czechia,Sweden,564,5.409665633746645e-05,-19100.0,14200.0,33300.0
318,Czechia,Switzerland,520,4.987634981468538e-05,-36000.0,14200.0,50200.0
319,Czechia,United Kingdom,4509,0.00043248550252772384,-13500.0,14200.0,27700.0
320,Denmark,Austria,1065,0.00019323405034354837,7400.0,41900.0,34500.0
321,Denmark,Belgium,792,0.00014370081490337118,9600.0,41900.0,32300.0
322,Denmark,Bulgaria,1533,0.00027814816824099495,37000.0,41900.0,4900.0
323,Denmark,Croatia,472,8.563987958887778e-05,31400.0,41900.0,10500.0
324,Denmark,Cyprus,32,5.8060935314493405e-06,18800.0,41900.0,23100.0
325,Denmark,Czechia,691,0.0001253753321947342,27700.0,41900.0,14200.0
327,Denmark,Estonia,934,0.00016946535494917763,31300.0,41900.0,10600.0
328,Denmark,Finland,2327,0.00042221186399008176,8000.0,41900.0,33900.0
329,Denmark,France,4859,0.0008816190146660109,12000.0,41900.0,29900.0
330,Denmark,Germany,20387,0.0036990259008018033,11300.0,41900.0,30600.0
331,Denmark,Greece,869,0.00015767172746342117,20500.0,41900.0,21400.0
332,Denmark,Hungary,1357,0.0002462146538180236,32500.0,41900.0,9400.0
333,Denmark,Iceland,8528,0.0015473239261312494,12400.0,41900.0,29500.0
334,Denmark,Ireland,1305,0.00023677975182941841,4400.0,41900.0,37500.0
335,Denmark,Italy,4206,0.0007631384185398727,15500.0,41900.0,26400.0
336,Denmark,Latvia,1885,0.00034201519708693774,33100.0,41900.0,8800.0
337,Denmark,Liechtenstein,10,1.814404228577919e-06,,41900.0,
338,Denmark,Lithuania,4315,0.0007829154246313721,33400.0,41900.0,8500.0
339,Denmark,Luxembourg,30,5.443212685733757e-06,-32300.0,41900.0,74200.0
340,Denmark,Malta,46,8.346259451458427e-06,27000.0,41900.0,14900.0
341,Denmark,Netherlands,6184,0.0011220275749525852,4100.0,41900.0,37800.0
342,Denmark,Norway,14803,0.0026858625795638936,-15800.0,41900.0,57700.0
343,Denmark,Poland,19890,0.003608850010641481,33700.0,41900.0,8200.0
344,Denmark,Portugal,984,0.00017853737609206723,25300.0,41900.0,16600.0
345,Denmark,Romania,3744,0.0006793129431795728,35800.0,41900.0,6100.0
346,Denmark,Slovakia,777,0.0001409792085605043,30100.0,41900.0,11800.0
347,Denmark,Slovenia,184,3.3385037805833706e-05,24200.0,41900.0,17700.0
348,Denmark,Spain,3279,0.0005949431465506996,18600.0,41900.0,23300.0
349,Denmark,Sweden,12681,0.002300846002259659,8600.0,41900.0,33300.0
350,Denmark,Switzerland,1422,0.0002580082813037801,-8300.0,41900.0,50200.0
351,Denmark,United Kingdom,14153,0.0025679263047063286,14200.0,41900.0,27700.0
384,Finland,Austria,372,6.984192069787849e-05,-600.0,33900.0,34500.0
385,Finland,Belgium,259,4.862649855040465e-05,1600.0,33900.0,32300.0
386,Finland,Bulgaria,618,0.0001160277069658304,29000.0,33900.0,4900.0
387,Finland,Croatia,273,5.12549579315076e-05,23400.0,33900.0,10500.0
388,Finland,Cyprus,32,6.007907156806752e-06,10800.0,33900.0,23100.0
389,Finland,Czechia,284,5.3320176016659924e-05,19700.0,33900.0,14200.0
390,Finland,Denmark,635,0.00011921940764288399,-8000.0,33900.0,41900.0
391,Finland,Estonia,22604,0.004243835417889369,23300.0,33900.0,10600.0
393,Finland,France,1490,0.0002797431769888144,4000.0,33900.0,29900.0
394,Finland,Germany,3502,0.0006574903394730389,3300.0,33900.0,30600.0
395,Finland,Greece,450,8.448619439259495e-05,12500.0,33900.0,21400.0
396,Finland,Hungary,1117,0.0002097135091922857,24500.0,33900.0,9400.0
397,Finland,Iceland,121,2.2717398936675533e-05,4400.0,33900.0,29500.0
398,Finland,Ireland,389,7.303362137493209e-05,-3600.0,33900.0,37500.0
399,Finland,Italy,1432,0.0002688538452671022,7500.0,33900.0,26400.0
400,Finland,Latvia,677,0.00012710478578619285,25100.0,33900.0,8800.0
401,Finland,Liechtenstein,0,0.0,,33900.0,
402,Finland,Lithuania,615,0.00011546446566987978,25400.0,33900.0,8500.0
403,Finland,Luxembourg,16,3.003953578403376e-06,-40300.0,33900.0,74200.0
404,Finland,Malta,19,3.567194874354009e-06,19000.0,33900.0,14900.0
405,Finland,Netherlands,1045,0.0001961957180894705,-3900.0,33900.0,37800.0
406,Finland,Norway,695,0.00013048423356189665,-23800.0,33900.0,57700.0
407,Finland,Poland,1888,0.00035446652225159836,25700.0,33900.0,8200.0
408,Finland,Portugal,305,5.726286508831436e-05,17300.0,33900.0,16600.0
409,Finland,Romania,1045,0.0001961957180894705,27800.0,33900.0,6100.0
410,Finland,Slovakia,219,4.111661460439621e-05,22100.0,33900.0,11800.0
411,Finland,Slovenia,60,1.1264825919012661e-05,16200.0,33900.0,17700.0
412,Finland,Spain,1189,0.00022323130029510088,10600.0,33900.0,23300.0
413,Finland,Sweden,8439,0.0015843977655091307,600.0,33900.0,33300.0
414,Finland,Switzerland,416,7.810279303848778e-05,-16300.0,33900.0,50200.0
415,Finland,United Kingdom,3213,0.000603231427963128,6200.0,33900.0,27700.0
448,Germany,Austria,190150,0.00231883581491244,-3900.0,30600.0,34500.0
449,Germany,Belgium,24974,0.0003045522253043559,-1700.0,30600.0,32300.0
450,Germany,Bulgaria,57555,0.0007018700779767839,25700.0,30600.0,4900.0
451,Germany,Croatia,235854,0.002876185654958499,20100.0,30600.0,10500.0
452,Germany,Cyprus,925,1.1280163706515944e-05,7500.0,30600.0,23100.0
453,Germany,Czechia,36312,0.00044281654541730486,16400.0,30600.0,14200.0
454,Germany,Denmark,20444,0.00024930991007136426,-11300.0,30600.0,41900.0
455,Germany,Estonia,4290,5.231557005508476e-05,20000.0,30600.0,10600.0
456,Germany,Finland,14215,0.0001733486779331072,-3300.0,30600.0,33900.0
457,Germany,France,116729,0.0014234834911328645,700.0,30600.0,29900.0
459,Germany,Greece,306402,0.0037365024000042147,9200.0,30600.0,21400.0
460,Germany,Hungary,63801,0.0007780386212318095,21200.0,30600.0,9400.0
461,Germany,Iceland,1313,1.6011735077465334e-05,1100.0,30600.0,29500.0
462,Germany,Ireland,10809,0.0001318132859499793,-6900.0,30600.0,37500.0
463,Germany,Italy,560364,0.0068335109786357845,4200.0,30600.0,26400.0
464,Germany,Latvia,10851,0.000132325466356113,21800.0,30600.0,8800.0
465,Germany,Liechtenstein,225,2.743823604287662e-06,,30600.0,
466,Germany,Lithuania,21499,0.0002621753940825798,22100.0,30600.0,8500.0
467,Germany,Luxembourg,11910,0.00014523972945362692,-43600.0,30600.0,74200.0
468,Germany,Malta,455,5.548621066448383e-06,15700.0,30600.0,14900.0
469,Germany,Netherlands,145795,0.001777936721720532,-7200.0,30600.0,37800.0
470,Germany,Norway,6767,8.252201924539826e-05,-27100.0,30600.0,57700.0
471,Germany,Poland,419555,0.005116377387986267,22400.0,30600.0,8200.0
472,Germany,Portugal,121562,0.0014824208221529635,14000.0,30600.0,16600.0
473,Germany,Romania,100429,0.0012247087144666917,24500.0,30600.0,6100.0
474,Germany,Slovakia,25823,0.00031490558637120136,18800.0,30600.0,11800.0
475,Germany,Slovenia,21652,0.0002640411941334954,12900.0,30600.0,17700.0
476,Germany,Spain,112929,0.0013771433591493396,7300.0,30600.0,23300.0
477,Germany,Sweden,18765,0.00022883488859759101,-2700.0,30600.0,33300.0
478,Germany,Switzerland,40755,0.0004969979155233052,-19600.0,30600.0,50200.0
479,Germany,United Kingdom,105667,0.0012885849279745084,2900.0,30600.0,27700.0
512,Hungary,Austria,2957,0.0002947868975847313,-25100.0,9400.0,34500.0
513,Hungary,Belgium,510,5.08425153088309e-05,-22900.0,9400.0,32300.0
514,Hungary,Bulgaria,1133,0.00011295013695079491,4500.0,9400.0,4900.0
515,Hungary,Croatia,922,9.191529238184723e-05,-1100.0,9400.0,10500.0
516,Hungary,Cyprus,271,2.7016316958221906e-05,-13700.0,9400.0,23100.0
517,Hungary,Czechia,344,3.4293775031838876e-05,-4800.0,9400.0,14200.0
518,Hungary,Denmark,243,2.4224963176560604e-05,-32500.0,9400.0,41900.0
519,Hungary,Estonia,78,7.77591410605649e-06,-1200.0,9400.0,10600.0
520,Hungary,Finland,618,6.160916560952449e-05,-24500.0,9400.0,33900.0
521,Hungary,France,2185,0.00021782528617606963,-20500.0,9400.0,29900.0
522,Hungary,Germany,16756,0.0016704258559113146,-21200.0,9400.0,30600.0
523,Hungary,Greece,499,4.9745912037463956e-05,-12000.0,9400.0,21400.0
525,Hungary,Iceland,44,4.386413085467764e-06,-20100.0,9400.0,29500.0
526,Hungary,Ireland,308,3.0704891598274346e-05,-28100.0,9400.0,37500.0
527,Hungary,Italy,1512,0.00015073310420971042,-17000.0,9400.0,26400.0
528,Hungary,Latvia,51,5.084251530883089e-06,600.0,9400.0,8800.0
529,Hungary,Liechtenstein,2,1.9938241297580744e-07,,9400.0,
530,Hungary,Lithuania,83,8.274370138496009e-06,900.0,9400.0,8500.0
531,Hungary,Luxembourg,19,1.8941329232701706e-06,-64800.0,9400.0,74200.0
532,Hungary,Malta,8,7.975296519032297e-07,-5500.0,9400.0,14900.0
533,Hungary,Netherlands,1379,0.00013747417374681924,-28400.0,9400.0,37800.0
534,Hungary,Norway,790,7.875605312544393e-05,-48300.0,9400.0,57700.0
535,Hungary,Poland,2776,0.0002767427892104207,1200.0,9400.0,8200.0
536,Hungary,Portugal,128,1.2760474430451676e-05,-7200.0,9400.0,16600.0
537,Hungary,Romania,66435,0.006622985303023883,3300.0,9400.0,6100.0
538,Hungary,Slovakia,6106,0.0006087145068151401,-2400.0,9400.0,11800.0
539,Hungary,Slovenia,171,1.7047196309431535e-05,-8300.0,9400.0,17700.0
540,Hungary,Spain,287,2.8611376262028368e-05,-13900.0,9400.0,23300.0
541,Hungary,Sweden,859,8.56347463731093e-05,-23900.0,9400.0,33300.0
542,Hungary,Switzerland,647,6.450021059767371e-05,-40800.0,9400.0,50200.0
543,Hungary,United Kingdom,2419,0.00024115302849423909,-18300.0,9400.0,27700.0
576,Ireland,Austria,787,0.00017406413433946973,3000.0,37500.0,34500.0
577,Ireland,Belgium,1181,0.0002612067886339438,5200.0,37500.0,32300.0
578,Ireland,Bulgaria,1862,0.00041182645252870733,32600.0,37500.0,4900.0
579,Ireland,Croatia,968,0.00021409667349505299,27000.0,37500.0,10500.0
580,Ireland,Cyprus,98,2.1675076448879333e-05,14400.0,37500.0,23100.0
581,Ireland,Czechia,7353,0.001626294256414385,23300.0,37500.0,14200.0
582,Ireland,Denmark,915,0.00020237443827269988,-4400.0,37500.0,41900.0
583,Ireland,Estonia,3377,0.0007469054404884235,26900.0,37500.0,10600.0
584,Ireland,Finland,1097,0.0002426281516777615,3600.0,37500.0,33900.0
585,Ireland,France,11346,0.0025094430345814784,7600.0,37500.0,29900.0
586,Ireland,Germany,12931,0.00286000422000468,6900.0,37500.0,30600.0
587,Ireland,Greece,550,0.00012164583721309829,16100.0,37500.0,21400.0
588,Ireland,Hungary,7890,0.0017450648283842646,28100.0,37500.0,9400.0
589,Ireland,Iceland,61,1.3491629218179992e-05,8000.0,37500.0,29500.0
591,Ireland,Italy,8219,0.0018178311564626451,11100.0,37500.0,26400.0
592,Ireland,Latvia,23546,0.005207768878217477,28700.0,37500.0,8800.0
593,Ireland,Liechtenstein,10,2.211742494783605e-06,,37500.0,
594,Ireland,Lithuania,42509,0.009401896171075627,29000.0,37500.0,8500.0
595,Ireland,Luxembourg,38,8.4046214801777e-06,-36700.0,37500.0,74200.0
596,Ireland,Malta,219,4.8437160635760956e-05,22600.0,37500.0,14900.0
597,Ireland,Netherlands,4910,0.0010859655649387502,-300.0,37500.0,37800.0
598,Ireland,Norway,557,0.00012319405695944682,-20200.0,37500.0,57700.0
599,Ireland,Poland,128558,0.028433719164439073,29300.0,37500.0,8200.0
600,Ireland,Portugal,2681,0.0005929681628514846,20900.0,37500.0,16600.0
601,Ireland,Romania,17180,0.003799773606038234,31400.0,37500.0,6100.0
602,Ireland,Slovakia,13145,0.002907335509393049,25700.0,37500.0,11800.0
603,Ireland,Slovenia,222,4.910068338419604e-05,19800.0,37500.0,17700.0
604,Ireland,Spain,7771,0.0017187450926963398,14200.0,37500.0,23300.0
605,Ireland,Sweden,2111,0.0004668988406488191,4200.0,37500.0,33300.0
606,Ireland,Switzerland,715,0.00015813958837702778,-12700.0,37500.0,50200.0
607,Ireland,United Kingdom,116779,0.025828507679833464,9800.0,37500.0,27700.0
608,Italy,Austria,6228,0.00010555827360765535,-8100.0,26400.0,34500.0
609,Italy,Belgium,5164,8.752455441713748e-05,-5900.0,26400.0,32300.0
610,Italy,Bulgaria,32283,0.0005471640569807222,21500.0,26400.0,4900.0
611,Italy,Croatia,17662,0.000299352958968916,15900.0,26400.0,10500.0
612,Italy,Cyprus,198,3.355898871919679e-06,3300.0,26400.0,23100.0
613,Italy,Czechia,4854,8.227036931463697e-05,12200.0,26400.0,14200.0
614,Italy,Denmark,1793,3.038952867349487e-05,-15500.0,26400.0,41900.0
615,Italy,Estonia,740,1.2542248309194759e-05,15800.0,26400.0,10600.0
616,Italy,Finland,1501,2.5440425286623423e-05,-7500.0,26400.0,33900.0
617,Italy,France,25893,0.0004388600479324053,-3500.0,26400.0,29900.0
618,Italy,Germany,35991,0.000610010890400309,-4200.0,26400.0,30600.0
619,Italy,Greece,5461,9.255840272501701e-05,5000.0,26400.0,21400.0
620,Italy,Hungary,5225,8.855844245343596e-05,17000.0,26400.0,9400.0
621,Italy,Iceland,118,1.999980135790516e-06,-3100.0,26400.0,29500.0
622,Italy,Ireland,1995,3.3813223482221007e-05,-11100.0,26400.0,37500.0
624,Italy,Latvia,1625,2.754209932762363e-05,17600.0,26400.0,8800.0
625,Italy,Liechtenstein,25,4.237246050403635e-07,,26400.0,
626,Italy,Lithuania,2954,5.006729933156935e-05,17900.0,26400.0,8500.0
627,Italy,Luxembourg,293,4.96605237107306e-06,-47800.0,26400.0,74200.0
628,Italy,Malta,621,1.052531918920263e-05,11500.0,26400.0,14900.0
629,Italy,Netherlands,7166,0.00012145642078876979,-11400.0,26400.0,37800.0
630,Italy,Norway,762,1.2915125961630279e-05,-31300.0,26400.0,57700.0
631,Italy,Poland,77879,0.0013199699406375388,18200.0,26400.0,8200.0
632,Italy,Portugal,4026,6.823661039570013e-05,9800.0,26400.0,16600.0
633,Italy,Romania,658789,0.011165804353197441,20300.0,26400.0,6100.0
634,Italy,Slovakia,6118,0.00010369388534547776,14600.0,26400.0,11800.0
635,Italy,Slovenia,2434,4.125382754672979e-05,8700.0,26400.0,17700.0
636,Italy,Spain,14339,0.00024303148446695087,3100.0,26400.0,23300.0
637,Italy,Sweden,2661,4.510124696049629e-05,-6900.0,26400.0,33300.0
638,Italy,Switzerland,9832,0.00016664241267027417,-23800.0,26400.0,50200.0
639,Italy,United Kingdom,22542,0.00038206400187279494,-1300.0,26400.0,27700.0
672,Liechtenstein,Austria,2039,0.05729298378712524,,,34500.0
673,Liechtenstein,Belgium,19,0.0005338728258731631,,,32300.0
674,Liechtenstein,Bulgaria,3,8.429570934839417e-05,,,4900.0
675,Liechtenstein,Croatia,121,0.003399926943718565,,,10500.0
676,Liechtenstein,Cyprus,0,0.0,,,23100.0
677,Liechtenstein,Czechia,10,0.00028098569782798055,,,14200.0
678,Liechtenstein,Denmark,22,0.0006181685352215572,,,41900.0
679,Liechtenstein,Estonia,1,2.8098569782798055e-05,,,10600.0
680,Liechtenstein,Finland,5,0.00014049284891399027,,,33900.0
681,Liechtenstein,France,61,0.0017140127567506814,,,29900.0
682,Liechtenstein,Germany,1241,0.03487032510045239,,,30600.0
683,Liechtenstein,Greece,66,0.0018545056056646716,,,21400.0
684,Liechtenstein,Hungary,16,0.0004495771165247689,,,9400.0
685,Liechtenstein,Iceland,1,2.8098569782798055e-05,,,29500.0
686,Liechtenstein,Ireland,11,0.0003090842676107786,,,37500.0
687,Liechtenstein,Italy,1157,0.03251004523869735,,,26400.0
688,Liechtenstein,Latvia,3,8.429570934839417e-05,,,8800.0
690,Liechtenstein,Lithuania,0,0.0,,,8500.0
691,Liechtenstein,Luxembourg,5,0.00014049284891399027,,,74200.0
692,Liechtenstein,Malta,1,2.8098569782798055e-05,,,14900.0
693,Liechtenstein,Netherlands,59,0.0016578156171850854,,,37800.0
694,Liechtenstein,Norway,6,0.00016859141869678834,,,57700.0
695,Liechtenstein,Poland,12,0.0003371828373935767,,,8200.0
696,Liechtenstein,Portugal,596,0.01674674759054764,,,16600.0
697,Liechtenstein,Romania,7,0.00019668998847958638,,,6100.0
698,Liechtenstein,Slovakia,18,0.000505774256090365,,,11800.0
699,Liechtenstein,Slovenia,48,0.0013487313495743067,,,17700.0
700,Liechtenstein,Spain,347,0.009750203714630925,,,23300.0
701,Liechtenstein,Sweden,20,0.0005619713956559611,,,33300.0
702,Liechtenstein,Switzerland,3564,0.10014330270589226,,,50200.0
703,Liechtenstein,United Kingdom,39,0.0010958442215291242,,,27700.0
864,Netherlands,Austria,3752,0.0002275899840268469,3300.0,37800.0,34500.0
865,Netherlands,Belgium,26591,0.0016129651559855772,5500.0,37800.0,32300.0
866,Netherlands,Bulgaria,10190,0.0006181081922264312,32900.0,37800.0,4900.0
867,Netherlands,Croatia,1421,8.619546036837672e-05,27300.0,37800.0,10500.0
868,Netherlands,Cyprus,134,8.128213715244531e-06,14700.0,37800.0,23100.0
869,Netherlands,Czechia,2519,0.00015279828618433564,23600.0,37800.0,14200.0
870,Netherlands,Denmark,2705,0.0001640807320875855,-4100.0,37800.0,41900.0
871,Netherlands,Estonia,444,2.6932290220660986e-05,27200.0,37800.0,10600.0
872,Netherlands,Finland,2157,0.00013083997749091384,3900.0,37800.0,33900.0
873,Netherlands,France,16441,0.0009972832962114578,7900.0,37800.0,29900.0
874,Netherlands,Germany,65927,0.003999020489589002,7200.0,37800.0,30600.0
