,c_dest,c_cit,weight,scaled,gdp_diff,dest_gdp,cit_gdp
618,Italy,Germany,36749,0.0006044679671947376,-10100.0,27200.0,37300.0
619,Italy,Greece,6585,0.00010831373816912971,10800.0,27200.0,16400.0
620,Italy,Hungary,7708,0.00012678546603001547,15900.0,27200.0,11300.0
621,Italy,Iceland,124,2.0396208857968236e-06,-20200.0,27200.0,47400.0
622,Italy,Ireland,2598,4.273334726854958e-05,-28700.0,27200.0,55900.0
624,Italy,Latvia,2689,4.423016582183596e-05,14900.0,27200.0,12300.0
625,Italy,Liechtenstein,16,2.6317688848991273e-07,-121200.0,27200.0,148400.0
626,Italy,Lithuania,4875,8.018670821177028e-05,14300.0,27200.0,12900.0
627,Italy,Luxembourg,240,3.9476533273486905e-06,-63400.0,27200.0,90600.0
628,Italy,Malta,664,1.0921840872331377e-05,5500.0,27200.0,21700.0
629,Italy,Netherlands,7851,0.00012913760947089406,-13500.0,27200.0,40700.0
630,Italy,Norway,1002,1.6481452641680783e-05,-39900.0,27200.0,67100.0
631,Italy,Poland,98694,0.0016233737395389654,16000.0,27200.0,11200.0
632,Italy,Portugal,5614,9.234219074889813e-05,9800.0,27200.0,17400.0
633,Italy,Romania,1131839,0.018617116643220896,19100.0,27200.0,8100.0
634,Italy,Slovakia,8351,0.00013736188723620382,12600.0,27200.0,14600.0
635,Italy,Slovenia,2574,4.233858193581471e-05,8400.0,27200.0,18800.0
636,Italy,Spain,21286,0.00035012395302476765,3900.0,27200.0,23300.0
637,Italy,Sweden,2968,4.881931281487881e-05,-18600.0,27200.0,45800.0
638,Italy,Switzerland,8029,0.00013206545235534432,-46800.0,27200.0,74000.0
639,Italy,United Kingdom,25864,0.00042542544024394395,-12900.0,27200.0,40100.0
640,Latvia,Austria,29,1.4601509695402437e-05,-27600.0,12300.0,39900.0
641,Latvia,Belgium,31,1.560851036405088e-05,-24300.0,12300.0,36600.0
642,Latvia,Bulgaria,153,7.703555115160596e-05,6000.0,12300.0,6300.0
643,Latvia,Croatia,6,3.021002005945332e-06,1700.0,12300.0,10600.0
644,Latvia,Cyprus,3,1.510501002972666e-06,-8600.0,12300.0,20900.0
645,Latvia,Czechia,17,8.559505683511773e-06,-3700.0,12300.0,16000.0
646,Latvia,Denmark,140,7.049004680539108e-05,-35700.0,12300.0,48000.0
647,Latvia,Estonia,715,0.00036000273904181874,-3400.0,12300.0,15700.0
648,Latvia,Finland,141,7.09935471397153e-05,-26000.0,12300.0,38300.0
649,Latvia,France,101,5.085353376674642e-05,-20700.0,12300.0,33000.0
650,Latvia,Germany,782,0.0003937372614415416,-25000.0,12300.0,37300.0
651,Latvia,Greece,17,8.559505683511773e-06,-4100.0,12300.0,16400.0
652,Latvia,Hungary,25,1.258750835810555e-05,1000.0,12300.0,11300.0
653,Latvia,Iceland,21,1.0573507020808662e-05,-35100.0,12300.0,47400.0
654,Latvia,Ireland,109,5.48815364413402e-05,-43600.0,12300.0,55900.0
655,Latvia,Italy,197,9.918956586187174e-05,-14900.0,12300.0,27200.0
657,Latvia,Liechtenstein,1,5.03500334324222e-07,-136100.0,12300.0,148400.0
658,Latvia,Lithuania,3116,0.0015689070417542756,-600.0,12300.0,12900.0
659,Latvia,Luxembourg,0,0.0,-78300.0,12300.0,90600.0
660,Latvia,Malta,3,1.510501002972666e-06,-9400.0,12300.0,21700.0
661,Latvia,Netherlands,113,5.689553777863708e-05,-28400.0,12300.0,40700.0
662,Latvia,Norway,152,7.653205081728174e-05,-54800.0,12300.0,67100.0
663,Latvia,Poland,237,0.00011932957923484062,1100.0,12300.0,11200.0
664,Latvia,Portugal,42,2.1147014041617325e-05,-5100.0,12300.0,17400.0
665,Latvia,Romania,57,2.8699519056480652e-05,4200.0,12300.0,8100.0
666,Latvia,Slovakia,16,8.056005349187551e-06,-2300.0,12300.0,14600.0
667,Latvia,Slovenia,5,2.51750167162111e-06,-6500.0,12300.0,18800.0
668,Latvia,Spain,79,3.977652641161354e-05,-11000.0,12300.0,23300.0
669,Latvia,Sweden,337,0.00016967961266726282,-33500.0,12300.0,45800.0
670,Latvia,Switzerland,20,1.007000668648444e-05,-61700.0,12300.0,74000.0
671,Latvia,United Kingdom,334,0.00016816911166429014,-27800.0,12300.0,40100.0
672,Liechtenstein,Austria,2179,0.05831504576352834,108500.0,148400.0,39900.0
673,Liechtenstein,Belgium,18,0.0004817213509607665,111800.0,148400.0,36600.0
674,Liechtenstein,Bulgaria,6,0.00016057378365358883,142100.0,148400.0,6300.0
675,Liechtenstein,Croatia,124,0.003318524862174169,137800.0,148400.0,10600.0
676,Liechtenstein,Cyprus,0,0.0,127500.0,148400.0,20900.0
677,Liechtenstein,Czechia,15,0.00040143445913397204,132400.0,148400.0,16000.0
678,Liechtenstein,Denmark,24,0.0006422951346143553,100400.0,148400.0,48000.0
679,Liechtenstein,Estonia,2,5.352459455119628e-05,132700.0,148400.0,15700.0
680,Liechtenstein,Finland,10,0.00026762297275598136,110100.0,148400.0,38300.0
681,Liechtenstein,France,76,0.0020339345929454586,115400.0,148400.0,33000.0
682,Liechtenstein,Germany,1474,0.03944762618423166,111100.0,148400.0,37300.0
683,Liechtenstein,Greece,55,0.0014719263501578976,132000.0,148400.0,16400.0
684,Liechtenstein,Hungary,43,0.0011507787828507199,137100.0,148400.0,11300.0
685,Liechtenstein,Iceland,0,0.0,101000.0,148400.0,47400.0
686,Liechtenstein,Ireland,17,0.00045495905368516835,92500.0,148400.0,55900.0
687,Liechtenstein,Italy,1175,0.03144569929882781,121200.0,148400.0,27200.0
688,Liechtenstein,Latvia,2,5.352459455119628e-05,136100.0,148400.0,12300.0
690,Liechtenstein,Lithuania,3,8.028689182679442e-05,135500.0,148400.0,12900.0
691,Liechtenstein,Luxembourg,5,0.00013381148637799068,57800.0,148400.0,90600.0
692,Liechtenstein,Malta,2,5.352459455119628e-05,126700.0,148400.0,21700.0
693,Liechtenstein,Netherlands,66,0.001766311620189477,107700.0,148400.0,40700.0
694,Liechtenstein,Norway,6,0.00016057378365358883,81300.0,148400.0,67100.0
695,Liechtenstein,Poland,31,0.0008296312155435423,137200.0,148400.0,11200.0
696,Liechtenstein,Portugal,700,0.018733608092918696,131000.0,148400.0,17400.0
697,Liechtenstein,Romania,12,0.00032114756730717767,140300.0,148400.0,8100.0
698,Liechtenstein,Slovakia,33,0.0008831558100947385,133800.0,148400.0,14600.0
699,Liechtenstein,Slovenia,46,0.0012310656746775143,129600.0,148400.0,18800.0
700,Liechtenstein,Spain,360,0.00963442701921533,125100.0,148400.0,23300.0
701,Liechtenstein,Sweden,20,0.0005352459455119627,102600.0,148400.0,45800.0
702,Liechtenstein,Switzerland,3592,0.0961301718139485,74400.0,148400.0,74000.0
703,Liechtenstein,United Kingdom,51,0.001364877161055505,108300.0,148400.0,40100.0
704,Lithuania,Austria,24,8.215627355574406e-06,-27000.0,12900.0,39900.0
705,Lithuania,Belgium,44,1.5061983485219743e-05,-23700.0,12900.0,36600.0
706,Lithuania,Bulgaria,64,2.1908339614865084e-05,6600.0,12900.0,6300.0
707,Lithuania,Croatia,4,1.3692712259290677e-06,2300.0,12900.0,10600.0
708,Lithuania,Cyprus,2,6.846356129645339e-07,-8000.0,12900.0,20900.0
709,Lithuania,Czechia,32,1.0954169807432542e-05,-3100.0,12900.0,16000.0
710,Lithuania,Denmark,115,3.936654774546069e-05,-35100.0,12900.0,48000.0
711,Lithuania,Estonia,127,4.3474361423247895e-05,-2800.0,12900.0,15700.0
712,Lithuania,Finland,59,2.019675058245375e-05,-25400.0,12900.0,38300.0
713,Lithuania,France,157,5.3743895617715906e-05,-20100.0,12900.0,33000.0
714,Lithuania,Germany,445,0.00015233142388460877,-24400.0,12900.0,37300.0
715,Lithuania,Greece,34,1.1638805420397075e-05,-3500.0,12900.0,16400.0
716,Lithuania,Hungary,23,7.87330954909214e-06,1600.0,12900.0,11300.0
717,Lithuania,Iceland,21,7.188673936127605e-06,-34500.0,12900.0,47400.0
718,Lithuania,Ireland,58,1.9854432775971482e-05,-43000.0,12900.0,55900.0
719,Lithuania,Italy,212,7.257137497424059e-05,-14300.0,12900.0,27200.0
720,Lithuania,Latvia,723,0.00024749577408667895,600.0,12900.0,12300.0
721,Lithuania,Liechtenstein,0,0.0,-135500.0,12900.0,148400.0
723,Lithuania,Luxembourg,2,6.846356129645339e-07,-77700.0,12900.0,90600.0
724,Lithuania,Malta,3,1.0269534194468008e-06,-8800.0,12900.0,21700.0
725,Lithuania,Netherlands,70,2.3962246453758682e-05,-27800.0,12900.0,40700.0
726,Lithuania,Norway,78,2.670078890561682e-05,-54200.0,12900.0,67100.0
727,Lithuania,Poland,1281,0.0004385091101037839,1700.0,12900.0,11200.0
728,Lithuania,Portugal,44,1.5061983485219743e-05,-4500.0,12900.0,17400.0
729,Lithuania,Romania,278,9.51643502020702e-05,4800.0,12900.0,8100.0
730,Lithuania,Slovakia,34,1.1638805420397075e-05,-1700.0,12900.0,14600.0
731,Lithuania,Slovenia,3,1.0269534194468008e-06,-5900.0,12900.0,18800.0
732,Lithuania,Spain,183,6.264415858625485e-05,-10400.0,12900.0,23300.0
733,Lithuania,Sweden,74,2.533151767968775e-05,-32900.0,12900.0,45800.0
734,Lithuania,Switzerland,24,8.215627355574406e-06,-61100.0,12900.0,74000.0
735,Lithuania,United Kingdom,174,5.956329832791444e-05,-27200.0,12900.0,40100.0
864,Netherlands,Austria,4071,0.00024087722622093277,800.0,40700.0,39900.0
865,Netherlands,Belgium,29629,0.001753119954728572,4100.0,40700.0,36600.0
866,Netherlands,Bulgaria,19843,0.0011740915745276268,34400.0,40700.0,6300.0
867,Netherlands,Croatia,2017,0.00011934398557789765,30100.0,40700.0,10600.0
868,Netherlands,Cyprus,356,2.106418386997103e-05,19800.0,40700.0,20900.0
869,Netherlands,Czechia,3396,0.00020093811354612813,24700.0,40700.0,16000.0
870,Netherlands,Denmark,2960,0.00017514040521099508,-7300.0,40700.0,48000.0
871,Netherlands,Estonia,1065,6.301504444246951e-05,25000.0,40700.0,15700.0
872,Netherlands,Finland,2562,0.000151591120996814,2400.0,40700.0,38300.0
873,Netherlands,France,19744,0.0011682338380019888,7700.0,40700.0,33000.0
874,Netherlands,Germany,71751,0.004245438923748009,3400.0,40700.0,37300.0
875,Netherlands,Greece,13164,0.0007789014507424118,24300.0,40700.0,16400.0
876,Netherlands,Hungary,11223,0.0006640543134064182,29400.0,40700.0,11300.0
877,Netherlands,Iceland,419,2.4791834386286128e-05,-6700.0,40700.0,47400.0
878,Netherlands,Ireland,5064,0.00029963209864475646,-15200.0,40700.0,55900.0
879,Netherlands,Italy,27147,0.00160626235819692,13500.0,40700.0,27200.0
880,Netherlands,Latvia,3552,0.0002101684862531941,28400.0,40700.0,12300.0
881,Netherlands,Liechtenstein,6,3.550143348871522e-07,-107700.0,40700.0,148400.0
882,Netherlands,Lithuania,4885,0.0002890408376539564,27800.0,40700.0,12900.0
883,Netherlands,Luxembourg,427,2.526518683280233e-05,-49900.0,40700.0,90600.0
884,Netherlands,Malta,209,1.23663326652358e-05,19000.0,40700.0,21700.0
886,Netherlands,Norway,2140,0.0001266217794430843,-26400.0,40700.0,67100.0
887,Netherlands,Poland,99566,0.005891226211229033,29500.0,40700.0,11200.0
888,Netherlands,Portugal,18704,0.0011066980199548825,23300.0,40700.0,17400.0
889,Netherlands,Romania,11941,0.0007065376954812474,32600.0,40700.0,8100.0
890,Netherlands,Slovakia,4389,0.00025969298596995185,26100.0,40700.0,14600.0
891,Netherlands,Slovenia,971,5.745315319590413e-05,21900.0,40700.0,18800.0
892,Netherlands,Spain,25333,0.001498929690949371,17400.0,40700.0,23300.0
893,Netherlands,Sweden,3958,0.00023419112291389138,-5100.0,40700.0,45800.0
894,Netherlands,Switzerland,2269,0.00013425458764315806,-33300.0,40700.0,74000.0
895,Netherlands,United Kingdom,43004,0.002544506076247849,600.0,40700.0,40100.0
928,Norway,Austria,1216,0.00023536274993501394,27200.0,67100.0,39900.0
929,Norway,Belgium,1127,0.00021813636445457295,30500.0,67100.0,36600.0
930,Norway,Bulgaria,5479,0.0010604872589588335,60800.0,67100.0,6300.0
931,Norway,Croatia,1545,0.000299042309744734,56500.0,67100.0,10600.0
932,Norway,Cyprus,83,1.6065056122209012e-05,46200.0,67100.0,20900.0
933,Norway,Czechia,1741,0.0003369790687803119,51100.0,67100.0,16000.0
934,Norway,Denmark,23501,0.004548733541301614,19100.0,67100.0,48000.0
935,Norway,Estonia,5170,0.0010006787970098865,51400.0,67100.0,15700.0
936,Norway,Finland,6369,0.0012327511137632432,28800.0,67100.0,38300.0
937,Norway,France,5862,0.0011346187829926412,34100.0,67100.0,33000.0
938,Norway,Germany,25029,0.004844485417864691,29800.0,67100.0,37300.0
939,Norway,Greece,2152,0.0004165301298192023,50700.0,67100.0,16400.0
940,Norway,Hungary,3144,0.0006085365837135558,55800.0,67100.0,11300.0
941,Norway,Iceland,9238,0.001788060101891167,19700.0,67100.0,47400.0
942,Norway,Ireland,1108,0.00021445882148683835,11200.0,67100.0,55900.0
943,Norway,Italy,4335,0.0008390604613226031,39900.0,67100.0,27200.0
944,Norway,Latvia,10304,0.0019943896178703812,54800.0,67100.0,12300.0
945,Norway,Liechtenstein,4,7.742195721546512e-07,-81300.0,67100.0,148400.0
946,Norway,Lithuania,39532,0.007651612031604417,54200.0,67100.0,12900.0
947,Norway,Luxembourg,34,6.580866363314535e-06,-23500.0,67100.0,90600.0
948,Norway,Malta,56,1.0839074010165115e-05,45400.0,67100.0,21700.0
949,Norway,Netherlands,8323,0.0016109573747607904,26400.0,67100.0,40700.0
951,Norway,Poland,93667,0.018129706166252427,55900.0,67100.0,11200.0
952,Norway,Portugal,3734,0.0007227339706063668,49700.0,67100.0,17400.0
953,Norway,Romania,12010,0.00232459426539434,59000.0,67100.0,8100.0
954,Norway,Slovakia,3986,0.0007715098036521099,52500.0,67100.0,14600.0
955,Norway,Slovenia,328,6.34860049166814e-05,48300.0,67100.0,18800.0
956,Norway,Spain,6866,0.0013289478956034586,43800.0,67100.0,23300.0
957,Norway,Sweden,45130,0.008735132322834852,21300.0,67100.0,45800.0
958,Norway,Switzerland,1323,0.0002560731234901509,-6900.0,67100.0,74000.0
959,Norway,United Kingdom,16250,0.0031452670118782703,27000.0,67100.0,40100.0
992,Portugal,Austria,561,5.407321687061233e-05,-22500.0,17400.0,39900.0
993,Portugal,Belgium,2105,0.000202895047259606,-19200.0,17400.0,36600.0
994,Portugal,Bulgaria,7037,0.0006782766971809251,11100.0,17400.0,6300.0
995,Portugal,Croatia,141,1.3590594614538929e-05,6800.0,17400.0,10600.0
996,Portugal,Cyprus,11,1.0602591543257321e-06,-3500.0,17400.0,20900.0
997,Portugal,Czechia,264,2.5446219703817568e-05,1400.0,17400.0,16000.0
998,Portugal,Denmark,525,5.060327782009176e-05,-30600.0,17400.0,48000.0
999,Portugal,Estonia,111,1.0698978739105114e-05,1700.0,17400.0,15700.0
1000,Portugal,Finland,543,5.2338247345352045e-05,-20900.0,17400.0,38300.0
1001,Portugal,France,6542,0.0006305650352362672,-15600.0,17400.0,33000.0
1002,Portugal,Germany,8752,0.0008435807380598915,-19900.0,17400.0,37300.0
1003,Portugal,Greece,191,1.840995440692862e-05,1000.0,17400.0,16400.0
1004,Portugal,Hungary,482,4.645862839863662e-05,6100.0,17400.0,11300.0
1005,Portugal,Iceland,59,5.686844555019835e-06,-30000.0,17400.0,47400.0
1006,Portugal,Ireland,823,7.932666218273431e-05,-38500.0,17400.0,55900.0
1007,Portugal,Italy,5328,0.0005135509794770455,-9800.0,17400.0,27200.0
1008,Portugal,Latvia,313,3.0169192300359466e-05,5100.0,17400.0,12300.0
1009,Portugal,Liechtenstein,2,1.9277439169558766e-07,-131000.0,17400.0,148400.0
1010,Portugal,Lithuania,532,5.127798819102631e-05,4500.0,17400.0,12900.0
1011,Portugal,Luxembourg,142,1.3686981810386723e-05,-73200.0,17400.0,90600.0
1012,Portugal,Malta,22,2.1205183086514643e-06,-4300.0,17400.0,21700.0
1013,Portugal,Netherlands,5262,0.0005071894245510911,-23300.0,17400.0,40700.0
1014,Portugal,Norway,490,4.7229725965418976e-05,-49700.0,17400.0,67100.0
1015,Portugal,Poland,1307,0.00012597806497306654,6200.0,17400.0,11200.0
1017,Portugal,Romania,31505,0.0030366786051847445,9300.0,17400.0,8100.0
1018,Portugal,Slovakia,156,1.5036402552255837e-05,2800.0,17400.0,14600.0
1019,Portugal,Slovenia,82,7.903750059519093e-06,-1400.0,17400.0,18800.0
1020,Portugal,Spain,9692,0.0009341847021568177,-5900.0,17400.0,23300.0
1021,Portugal,Sweden,1415,0.00013638788212462825,-28400.0,17400.0,45800.0
1022,Portugal,Switzerland,1104,0.00010641146421596438,-56600.0,17400.0,74000.0
1023,Portugal,United Kingdom,16562,0.0015963647376311613,-22700.0,17400.0,40100.0
1024,Romania,Austria,1162,5.847821663783771e-05,-31800.0,8100.0,39900.0
1025,Romania,Belgium,488,2.4558837968386233e-05,-28500.0,8100.0,36600.0
1026,Romania,Bulgaria,1561,7.855808620625187e-05,1800.0,8100.0,6300.0
1027,Romania,Croatia,165,8.303705460622395e-06,-2500.0,8100.0,10600.0
1028,Romania,Cyprus,91,4.579619375252351e-06,-12800.0,8100.0,20900.0
1029,Romania,Czechia,224,1.1272909231390402e-05,-7900.0,8100.0,16000.0
1030,Romania,Denmark,229,1.1524536669591081e-05,-39900.0,8100.0,48000.0
1031,Romania,Estonia,36,1.811717555044886e-06,-7600.0,8100.0,15700.0
1032,Romania,Finland,94,4.730595838172758e-06,-30200.0,8100.0,38300.0
1033,Romania,France,3686,0.00018549974744154027,-24900.0,8100.0,33000.0
1034,Romania,Germany,3352,0.00016869103456973493,-29200.0,8100.0,37300.0
1035,Romania,Greece,1817,9.144141104212661e-05,-8300.0,8100.0,16400.0
1036,Romania,Hungary,2841,0.0001429747103856256,-3200.0,8100.0,11300.0
1037,Romania,Iceland,7,3.5227841348095006e-07,-39300.0,8100.0,47400.0
1038,Romania,Ireland,152,7.64947412130063e-06,-47800.0,8100.0,55900.0
1039,Romania,Italy,10279,0.0005172956874529551,-19100.0,8100.0,27200.0
1040,Romania,Latvia,67,3.3718076718890937e-06,-4200.0,8100.0,12300.0
1041,Romania,Liechtenstein,2,1.0065097528027144e-07,-140300.0,8100.0,148400.0
1042,Romania,Lithuania,133,6.6932898561380515e-06,-4800.0,8100.0,12900.0
1043,Romania,Luxembourg,17,8.555332898823073e-07,-82500.0,8100.0,90600.0
1044,Romania,Malta,12,6.039058516816287e-07,-13600.0,8100.0,21700.0
1045,Romania,Netherlands,1002,5.0426138615415995e-05,-32600.0,8100.0,40700.0
1046,Romania,Norway,202,1.0165748503307416e-05,-59000.0,8100.0,67100.0
1047,Romania,Poland,1483,7.463269817032128e-05,-3100.0,8100.0,11200.0
1048,Romania,Portugal,696,3.5026539397534464e-05,-9300.0,8100.0,17400.0
1050,Romania,Slovakia,299,1.5047320804400582e-05,-6500.0,8100.0,14600.0
1051,Romania,Slovenia,0,0.0,-10700.0,8100.0,18800.0
1052,Romania,Spain,1615,8.12756625388192e-05,-15200.0,8100.0,23300.0
1053,Romania,Sweden,681,3.427165708293243e-05,-37700.0,8100.0,45800.0
1054,Romania,Switzerland,62,3.120180233688415e-06,-65900.0,8100.0,74000.0
1055,Romania,United Kingdom,1621,8.157761546466001e-05,-32000.0,8100.0,40100.0
1056,Slovakia,Austria,1851,0.00034142793610962883,-25300.0,14600.0,39900.0
1057,Slovakia,Belgium,410,7.562693344405608e-05,-22000.0,14600.0,36600.0
1058,Slovakia,Bulgaria,1645,0.00030343001345237136,8300.0,14600.0,6300.0
1059,Slovakia,Croatia,556,0.00010255749998754922,4000.0,14600.0,10600.0
1060,Slovakia,Cyprus,39,7.193781473946798e-06,-6300.0,14600.0,20900.0
1061,Slovakia,Czechia,11861,0.002187831847755974,-1400.0,14600.0,16000.0
1062,Slovakia,Denmark,223,4.1133673556157335e-05,-33400.0,14600.0,48000.0
1063,Slovakia,Estonia,44,8.116061150093823e-06,-1100.0,14600.0,15700.0
1064,Slovakia,Finland,127,2.3425903774134446e-05,-23700.0,14600.0,38300.0
1065,Slovakia,France,1411,0.0002602673246086906,-18400.0,14600.0,33000.0
1066,Slovakia,Germany,3650,0.0006732641635873285,-22700.0,14600.0,37300.0
1067,Slovakia,Greece,338,6.234610610753892e-05,-1800.0,14600.0,16400.0
1068,Slovakia,Hungary,8629,0.0015916702650945365,3300.0,14600.0,11300.0
1069,Slovakia,Iceland,48,8.853884891011445e-06,-32800.0,14600.0,47400.0
1070,Slovakia,Ireland,196,3.6153363304963395e-05,-41300.0,14600.0,55900.0
1071,Slovakia,Italy,2134,0.00039362896577955044,-12600.0,14600.0,27200.0
1072,Slovakia,Latvia,135,2.4901551255969685e-05,2300.0,14600.0,12300.0
1073,Slovakia,Liechtenstein,3,5.533678056882153e-07,-133800.0,14600.0,148400.0
1074,Slovakia,Lithuania,120,2.213471222752861e-05,1700.0,14600.0,12900.0
1075,Slovakia,Luxembourg,7,1.2911915466058355e-06,-76000.0,14600.0,90600.0
1076,Slovakia,Malta,23,4.2424865102763166e-06,-7100.0,14600.0,21700.0
1077,Slovakia,Netherlands,454,8.37429945941499e-05,-26100.0,14600.0,40700.0
1078,Slovakia,Norway,674,0.00012432330034461902,-52500.0,14600.0,67100.0
1079,Slovakia,Poland,5192,0.0009576952157110711,3400.0,14600.0,11200.0
1080,Slovakia,Portugal,167,3.0804141183310646e-05,-2800.0,14600.0,17400.0
1081,Slovakia,Romania,5252,0.0009687625718248355,6500.0,14600.0,8100.0
1083,Slovakia,Slovenia,214,3.947357013909269e-05,-4200.0,14600.0,18800.0
1084,Slovakia,Spain,616,0.00011362485610131353,-8700.0,14600.0,23300.0
1085,Slovakia,Sweden,273,5.0356470317627587e-05,-31200.0,14600.0,45800.0
1086,Slovakia,Switzerland,297,5.478341276313331e-05,-59400.0,14600.0,74000.0
1087,Slovakia,United Kingdom,1635,0.0003015854541000773,-25500.0,14600.0,40100.0
1088,Slovenia,Austria,398,0.00019293471147534944,-21100.0,18800.0,39900.0
1089,Slovenia,Belgium,62,3.0055156058974035e-05,-17800.0,18800.0,36600.0
1090,Slovenia,Bulgaria,2453,0.0011891177066558596,12500.0,18800.0,6300.0
1091,Slovenia,Croatia,8805,0.004268316920955909,8200.0,18800.0,10600.0
1092,Slovenia,Cyprus,3,1.454281744789066e-06,-2100.0,18800.0,20900.0
1093,Slovenia,Czechia,178,8.628738352415126e-05,2800.0,18800.0,16000.0
1094,Slovenia,Denmark,31,1.5027578029487017e-05,-29200.0,18800.0,48000.0
1095,Slovenia,Estonia,26,1.260377512150524e-05,3100.0,18800.0,15700.0
1096,Slovenia,Finland,28,1.357329628469795e-05,-19500.0,18800.0,38300.0
1097,Slovenia,France,234,0.00011343397609354716,-14200.0,18800.0,33000.0
1098,Slovenia,Germany,903,0.0004377388051815089,-18500.0,18800.0,37300.0
1099,Slovenia,Greece,28,1.357329628469795e-05,2400.0,18800.0,16400.0
1100,Slovenia,Hungary,355,0.00017209000646670615,7500.0,18800.0,11300.0
1101,Slovenia,Iceland,2,9.695211631927108e-07,-28600.0,18800.0,47400.0
1102,Slovenia,Ireland,38,1.8420902100661504e-05,-37100.0,18800.0,55900.0
1103,Slovenia,Italy,1595,0.0007731931276461868,-8400.0,18800.0,27200.0
1104,Slovenia,Latvia,29,1.4058056866294305e-05,6500.0,18800.0,12300.0
1105,Slovenia,Liechtenstein,2,9.695211631927108e-07,-129600.0,18800.0,148400.0
1106,Slovenia,Lithuania,23,1.1149493376716173e-05,5900.0,18800.0,12900.0
1107,Slovenia,Luxembourg,1,4.847605815963554e-07,-71800.0,18800.0,90600.0
1108,Slovenia,Malta,5,2.423802907981777e-06,-2900.0,18800.0,21700.0
1109,Slovenia,Netherlands,163,7.901597480020593e-05,-21900.0,18800.0,40700.0
1110,Slovenia,Norway,7,3.3933240711744875e-06,-48300.0,18800.0,67100.0
1111,Slovenia,Poland,261,0.00012652251179664874,7600.0,18800.0,11200.0
1112,Slovenia,Portugal,44,2.1329465590239636e-05,1400.0,18800.0,17400.0
1113,Slovenia,Romania,388,0.0001880871056593859,10700.0,18800.0,8100.0
1114,Slovenia,Slovakia,513,0.0002486821783589303,4200.0,18800.0,14600.0
1116,Slovenia,Spain,116,5.623222746517722e-05,-4500.0,18800.0,23300.0
1117,Slovenia,Sweden,67,3.247895896695581e-05,-27000.0,18800.0,45800.0
1118,Slovenia,Switzerland,88,4.265893118047927e-05,-55200.0,18800.0,74000.0
1119,Slovenia,United Kingdom,418,0.00020262992310727656,-21300.0,18800.0,40100.0
1121,Spain,Belgium,31309,0.0006740429108431909,-13300.0,23300.0,36600.0
1122,Spain,Bulgaria,134427,0.002894042172407858,17000.0,23300.0,6300.0
1126,Spain,Denmark,11690,0.0002516708175846211,-24700.0,23300.0,48000.0
1128,Spain,Finland,11998,0.0002583016654730782,-15000.0,23300.0,38300.0
1129,Spain,France,98736,0.0021256603802425277,-9700.0,23300.0,33000.0
1130,Spain,Germany,144953,0.0031206535518685696,-14000.0,23300.0,37300.0
1134,Spain,Ireland,15461,0.0003328556467643992,-32600.0,23300.0,55900.0
1135,Spain,Italy,182694,0.0039331692342005784,-3900.0,23300.0,27200.0
1138,Spain,Lithuania,17628,0.0003795083979796151,10400.0,23300.0,12900.0
1141,Spain,Netherlands,46114,0.000992775712754253,-17400.0,23300.0,40700.0
1142,Spain,Norway,16542,0.0003561282005547307,-43800.0,23300.0,67100.0
1143,Spain,Poland,67986,0.001463652027742348,12100.0,23300.0,11200.0
1144,Spain,Portugal,103843,0.002235607588574834,5900.0,23300.0,17400.0
1145,Spain,Romania,708389,0.015250713327455274,15200.0,23300.0,8100.0
1149,Spain,Sweden,20733,0.00044635509503695027,-22500.0,23300.0,45800.0
1150,Spain,Switzerland,14412,0.00031027201223520607,-50700.0,23300.0,74000.0
1151,Spain,United Kingdom,301811,0.006497606597607534,-16800.0,23300.0,40100.0
1152,Sweden,Austria,3275,0.000335988583569594,5900.0,45800.0,39900.0
1153,Sweden,Belgium,1425,0.00014619350582799128,9200.0,45800.0,36600.0
1154,Sweden,Bulgaria,5522,0.0005665126590752056,39500.0,45800.0,6300.0
1155,Sweden,Croatia,3571,0.00036635579600825043,35200.0,45800.0,10600.0
1156,Sweden,Cyprus,254,2.605835121425248e-05,24900.0,45800.0,20900.0
1157,Sweden,Czechia,1434,0.0001471168332332207,29800.0,45800.0,16000.0
1158,Sweden,Denmark,38406,0.003940145813915673,-2200.0,45800.0,48000.0
1159,Sweden,Estonia,4455,0.0004570470655885622,30100.0,45800.0,15700.0
1160,Sweden,Finland,59678,0.006122481432142361,7500.0,45800.0,38300.0
1161,Sweden,France,7190,0.0007376360048443911,12800.0,45800.0,33000.0
1162,Sweden,Germany,28172,0.0028902199622359093,8500.0,45800.0,37300.0
1163,Sweden,Greece,7784,0.0007985756135895327,29400.0,45800.0,16400.0
1164,Sweden,Hungary,6297,0.0006460214078588499,34500.0,45800.0,11300.0
1165,Sweden,Iceland,4446,0.00045612373818333283,-1600.0,45800.0,47400.0
1166,Sweden,Ireland,2332,0.0002392443898883338,-10100.0,45800.0,55900.0
1167,Sweden,Italy,7951,0.0008157084665532341,18600.0,45800.0,27200.0
1168,Sweden,Latvia,5184,0.0005318365854121451,33500.0,45800.0,12300.0
1169,Sweden,Liechtenstein,10,1.0259193391437984e-06,-102600.0,45800.0,148400.0
1170,Sweden,Lithuania,10406,0.0010675716643130367,32900.0,45800.0,12900.0
1171,Sweden,Luxembourg,46,4.719228960061473e-06,-44800.0,45800.0,90600.0
1172,Sweden,Malta,102,1.0464377259266744e-05,24100.0,45800.0,21700.0
