,c_dest,c_cit,weight,scaled,gdp_diff,dest_gdp,cit_gdp
644,Latvia,Cyprus,0,0.0,-9700.0,11300.0,21000.0
645,Latvia,Czechia,22,1.0870505107902117e-05,-3700.0,11300.0,15000.0
646,Latvia,Denmark,134,6.62112583844947e-05,-34800.0,11300.0,46100.0
647,Latvia,Estonia,695,0.00034340913863599865,-3000.0,11300.0,14300.0
648,Latvia,Finland,91,4.496436203723148e-05,-26100.0,11300.0,37400.0
649,Latvia,France,93,4.595258977431349e-05,-20800.0,11300.0,32100.0
650,Latvia,Germany,404,0.00019962200289056614,-23700.0,11300.0,35000.0
651,Latvia,Greece,14,6.917594159574074e-06,-5200.0,11300.0,16500.0
652,Latvia,Hungary,21,1.0376391239361111e-05,1000.0,11300.0,10300.0
653,Latvia,Iceland,21,1.0376391239361111e-05,-26000.0,11300.0,37300.0
654,Latvia,Ireland,48,2.3717465689968253e-05,-27600.0,11300.0,38900.0
655,Latvia,Italy,134,6.62112583844947e-05,-15200.0,11300.0,26500.0
657,Latvia,Liechtenstein,0,0.0,-117100.0,11300.0,128400.0
658,Latvia,Lithuania,2927,0.0014462712932195225,-500.0,11300.0,11800.0
659,Latvia,Luxembourg,0,0.0,-74000.0,11300.0,85300.0
660,Latvia,Malta,2,9.882277370820106e-07,-6600.0,11300.0,17900.0
661,Latvia,Netherlands,90,4.447024816869047e-05,-28000.0,11300.0,39300.0
662,Latvia,Norway,58,2.8658604375378305e-05,-66300.0,11300.0,77600.0
663,Latvia,Poland,217,0.00010722270947339815,1000.0,11300.0,10300.0
664,Latvia,Portugal,22,1.0870505107902117e-05,-5000.0,11300.0,16300.0
665,Latvia,Romania,41,2.0258668610181216e-05,4100.0,11300.0,7200.0
666,Latvia,Slovakia,13,6.423480291033068e-06,-2400.0,11300.0,13700.0
667,Latvia,Slovenia,3,1.4823416056230158e-06,-6300.0,11300.0,17600.0
668,Latvia,Spain,53,2.618803503267328e-05,-10700.0,11300.0,22000.0
669,Latvia,Sweden,156,7.708176349239682e-05,-34100.0,11300.0,45400.0
670,Latvia,Switzerland,14,6.917594159574074e-06,-52800.0,11300.0,64100.0
671,Latvia,United Kingdom,224,0.00011068150655318519,-21100.0,11300.0,32400.0
672,Liechtenstein,Austria,2125,0.05768499918562354,90200.0,128400.0,38200.0
673,Liechtenstein,Belgium,18,0.0004886258754546936,93100.0,128400.0,35300.0
674,Liechtenstein,Bulgaria,5,0.00013572940984852598,122600.0,128400.0,5800.0
675,Liechtenstein,Croatia,128,0.003474672892122265,118100.0,128400.0,10300.0
676,Liechtenstein,Cyprus,0,0.0,107400.0,128400.0,21000.0
677,Liechtenstein,Czechia,13,0.00035289646560616756,113400.0,128400.0,15000.0
678,Liechtenstein,Denmark,23,0.0006243552853032195,82300.0,128400.0,46100.0
679,Liechtenstein,Estonia,2,5.4291763939410394e-05,114100.0,128400.0,14300.0
680,Liechtenstein,Finland,6,0.00016287529181823116,91000.0,128400.0,37400.0
681,Liechtenstein,France,70,0.0019002117378793637,96300.0,128400.0,32100.0
682,Liechtenstein,Germany,1397,0.03792279711167816,93400.0,128400.0,35000.0
683,Liechtenstein,Greece,59,0.0016016070362126066,111900.0,128400.0,16500.0
684,Liechtenstein,Hungary,33,0.0008958141050002715,118100.0,128400.0,10300.0
685,Liechtenstein,Iceland,1,2.7145881969705197e-05,91100.0,128400.0,37300.0
686,Liechtenstein,Ireland,14,0.00038004234757587274,89500.0,128400.0,38900.0
687,Liechtenstein,Italy,1146,0.031109180737282156,101900.0,128400.0,26500.0
688,Liechtenstein,Latvia,1,2.7145881969705197e-05,117100.0,128400.0,11300.0
690,Liechtenstein,Lithuania,3,8.143764590911558e-05,116600.0,128400.0,11800.0
691,Liechtenstein,Luxembourg,5,0.00013572940984852598,43100.0,128400.0,85300.0
692,Liechtenstein,Malta,2,5.4291763939410394e-05,110500.0,128400.0,17900.0
693,Liechtenstein,Netherlands,70,0.0019002117378793637,89100.0,128400.0,39300.0
694,Liechtenstein,Norway,6,0.00016287529181823116,50800.0,128400.0,77600.0
695,Liechtenstein,Poland,22,0.0005972094033335143,118100.0,128400.0,10300.0
696,Liechtenstein,Portugal,662,0.01797057386394484,112100.0,128400.0,16300.0
697,Liechtenstein,Romania,13,0.00035289646560616756,121200.0,128400.0,7200.0
698,Liechtenstein,Slovakia,26,0.0007057929312123351,114700.0,128400.0,13700.0
699,Liechtenstein,Slovenia,46,0.001248710570606439,110800.0,128400.0,17600.0
700,Liechtenstein,Spain,339,0.009202453987730062,106400.0,128400.0,22000.0
701,Liechtenstein,Sweden,17,0.00046147999348498833,83000.0,128400.0,45400.0
702,Liechtenstein,Switzerland,3602,0.09777946685487811,64300.0,128400.0,64100.0
703,Liechtenstein,United Kingdom,49,0.0013301482165155546,96000.0,128400.0,32400.0
864,Netherlands,Austria,3993,0.00023796788655254975,1100.0,39300.0,38200.0
865,Netherlands,Belgium,28209,0.0016811510422641814,4000.0,39300.0,35300.0
866,Netherlands,Bulgaria,17615,0.0010497882097728936,33500.0,39300.0,5800.0
867,Netherlands,Croatia,1528,9.106309307595693e-05,29000.0,39300.0,10300.0
868,Netherlands,Cyprus,285,1.6984935554088825e-05,18300.0,39300.0,21000.0
869,Netherlands,Czechia,3003,0.00017896758410150437,24300.0,39300.0,15000.0
870,Netherlands,Denmark,2801,0.000166929138550887,-6800.0,39300.0,46100.0
871,Netherlands,Estonia,876,5.220632822940986e-05,25000.0,39300.0,14300.0
872,Netherlands,Finland,2453,0.00014618963829536802,1900.0,39300.0,37400.0
873,Netherlands,France,18315,0.0010915055953443398,7200.0,39300.0,32100.0
874,Netherlands,Germany,72627,0.004328297945567751,4300.0,39300.0,35000.0
875,Netherlands,Greece,11760,0.0007008520776002968,22800.0,39300.0,16500.0
876,Netherlands,Hungary,9245,0.0005509674708686007,29000.0,39300.0,10300.0
877,Netherlands,Iceland,409,2.4374872426745017e-05,2000.0,39300.0,37300.0
878,Netherlands,Ireland,4665,0.00027801657670113814,400.0,39300.0,38900.0
879,Netherlands,Italy,23562,0.0014042071983348804,12800.0,39300.0,26500.0
880,Netherlands,Latvia,3073,0.00018313932265864898,28000.0,39300.0,11300.0
881,Netherlands,Liechtenstein,5,2.9798132551033027e-07,-89100.0,39300.0,128400.0
882,Netherlands,Lithuania,4183,0.0002492911769219423,27500.0,39300.0,11800.0
883,Netherlands,Luxembourg,387,2.3063754594499563e-05,-46000.0,39300.0,85300.0
884,Netherlands,Malta,193,1.1502079164698749e-05,21400.0,39300.0,17900.0
886,Netherlands,Norway,2066,0.00012312588370086847,-38300.0,39300.0,77600.0
887,Netherlands,Poland,74629,0.004447609668302087,29000.0,39300.0,10300.0
888,Netherlands,Portugal,17266,0.0010289891132522725,23000.0,39300.0,16300.0
889,Netherlands,Romania,9496,0.0005659261334092192,32100.0,39300.0,7200.0
890,Netherlands,Slovakia,3749,0.00022342639786764563,25600.0,39300.0,13700.0
891,Netherlands,Slovenia,774,4.6127509188999125e-05,21700.0,39300.0,17600.0
892,Netherlands,Spain,21940,0.0013075420563393291,17300.0,39300.0,22000.0
893,Netherlands,Sweden,3780,0.00022527388208580968,-6100.0,39300.0,45400.0
894,Netherlands,Switzerland,2201,0.00013117137948964738,-24800.0,39300.0,64100.0
895,Netherlands,United Kingdom,41651,0.0024822440377661533,6900.0,39300.0,32400.0
928,Norway,Austria,1131,0.0002239038658556503,39400.0,77600.0,38200.0
929,Norway,Belgium,993,0.00019658403076450994,42300.0,77600.0,35300.0
930,Norway,Bulgaria,3468,0.0006865593340295272,71800.0,77600.0,5800.0
931,Norway,Croatia,1045,0.00020687846137856284,67300.0,77600.0,10300.0
932,Norway,Cyprus,52,1.0294430614052887e-05,56600.0,77600.0,21000.0
933,Norway,Czechia,1326,0.0002625079806583486,62600.0,77600.0,15000.0
934,Norway,Denmark,21962,0.004347813175881337,31500.0,77600.0,46100.0
935,Norway,Estonia,4449,0.0008807677269600249,63300.0,77600.0,14300.0
936,Norway,Finland,6178,0.0012230575448772835,40200.0,77600.0,37400.0
937,Norway,France,5195,0.0010284532123077837,45500.0,77600.0,32100.0
938,Norway,Germany,24389,0.004828285927810305,42600.0,77600.0,35000.0
939,Norway,Greece,1196,0.0002367719041232164,61100.0,77600.0,16500.0
940,Norway,Hungary,2168,0.000429198568678205,67300.0,77600.0,10300.0
941,Norway,Iceland,8246,0.0016324591316053867,40300.0,77600.0,37300.0
942,Norway,Ireland,1030,0.0002039089140860476,38700.0,77600.0,38900.0
943,Norway,Italy,3256,0.0006445897322953116,51100.0,77600.0,26500.0
944,Norway,Latvia,8490,0.0016807637675636349,66300.0,77600.0,11300.0
945,Norway,Liechtenstein,5,9.898490975050853e-07,-50800.0,77600.0,128400.0
946,Norway,Lithuania,30716,0.00608084097579324,65800.0,77600.0,11800.0
947,Norway,Luxembourg,33,6.533004043533563e-06,-7700.0,77600.0,85300.0
948,Norway,Malta,43,8.512702238543734e-06,59700.0,77600.0,17900.0
949,Norway,Netherlands,7772,0.0015386214371619048,38300.0,77600.0,39300.0
951,Norway,Poland,76974,0.015238528886271288,67300.0,77600.0,10300.0
952,Norway,Portugal,2424,0.0004798788424704654,61300.0,77600.0,16300.0
953,Norway,Romania,7552,0.001495068076871681,70400.0,77600.0,7200.0
954,Norway,Slovakia,3284,0.0006501328872413401,63900.0,77600.0,13700.0
955,Norway,Slovenia,232,4.592899812423596e-05,60000.0,77600.0,17600.0
956,Norway,Spain,4643,0.0009191738719432223,55600.0,77600.0,22000.0
957,Norway,Sweden,43162,0.0085447733493029,32200.0,77600.0,45400.0
958,Norway,Switzerland,1268,0.00025102573112728967,13500.0,77600.0,64100.0
959,Norway,United Kingdom,15437,0.0030560601036372006,45200.0,77600.0,32400.0
992,Portugal,Austria,510,4.8630299021987476e-05,-21900.0,16300.0,38200.0
993,Portugal,Belgium,1771,0.00016887109719203886,-19000.0,16300.0,35300.0
994,Portugal,Bulgaria,7439,0.0007093348910285585,10500.0,16300.0,5800.0
995,Portugal,Croatia,86,8.200403364492006e-06,6000.0,16300.0,10300.0
996,Portugal,Cyprus,12,1.1442423299291171e-06,-4700.0,16300.0,21000.0
997,Portugal,Czechia,210,2.002424077375955e-05,1300.0,16300.0,15000.0
998,Portugal,Denmark,500,4.7676763747046545e-05,-29800.0,16300.0,46100.0
999,Portugal,Estonia,104,9.916766859385681e-06,2000.0,16300.0,14300.0
1000,Portugal,Finland,391,3.72832292501904e-05,-21100.0,16300.0,37400.0
1001,Portugal,France,5201,0.0004959336964967782,-15800.0,16300.0,32100.0
1002,Portugal,Germany,8606,0.0008206124576141651,-18700.0,16300.0,35000.0
1003,Portugal,Greece,161,1.5351917926548986e-05,-200.0,16300.0,16500.0
1004,Portugal,Hungary,414,3.947636038255454e-05,6000.0,16300.0,10300.0
1005,Portugal,Iceland,53,5.053736957186934e-06,-21000.0,16300.0,37300.0
1006,Portugal,Ireland,838,7.990625604005e-05,-22600.0,16300.0,38900.0
1007,Portugal,Italy,5222,0.0004979361205741541,-10200.0,16300.0,26500.0
1008,Portugal,Latvia,361,3.442262342536761e-05,5000.0,16300.0,11300.0
1009,Portugal,Liechtenstein,1,9.535352749409308e-08,-112100.0,16300.0,128400.0
1010,Portugal,Lithuania,542,5.168161190179845e-05,4500.0,16300.0,11800.0
1011,Portugal,Luxembourg,128,1.2205251519243915e-05,-69000.0,16300.0,85300.0
1012,Portugal,Malta,20,1.9070705498818618e-06,-1600.0,16300.0,17900.0
1013,Portugal,Netherlands,4848,0.0004622739012913633,-23000.0,16300.0,39300.0
1014,Portugal,Norway,436,4.1574137987424586e-05,-61300.0,16300.0,77600.0
1015,Portugal,Poland,1222,0.00011652201059778175,6000.0,16300.0,10300.0
1017,Portugal,Romania,35216,0.0033579698242319823,9100.0,16300.0,7200.0
1018,Portugal,Slovakia,171,1.6305453201489917e-05,2600.0,16300.0,13700.0
1019,Portugal,Slovenia,60,5.721211649645585e-06,-1300.0,16300.0,17600.0
1020,Portugal,Spain,9351,0.0008916508355972645,-5700.0,16300.0,22000.0
1021,Portugal,Sweden,977,9.316039636172894e-05,-29100.0,16300.0,45400.0
1022,Portugal,Switzerland,1025,9.773736568144541e-05,-47800.0,16300.0,64100.0
1023,Portugal,United Kingdom,16655,0.0015881130004141203,-16100.0,16300.0,32400.0
1024,Romania,Austria,1005,5.019961464677903e-05,-31000.0,7200.0,38200.0
1025,Romania,Belgium,334,1.6683255016939497e-05,-28100.0,7200.0,35300.0
1026,Romania,Bulgaria,1072,5.354625562323096e-05,1400.0,7200.0,5800.0
1027,Romania,Croatia,79,3.9460393602940725e-06,-3100.0,7200.0,10300.0
1028,Romania,Cyprus,144,7.192780606105651e-06,-13800.0,7200.0,21000.0
1029,Romania,Czechia,132,6.593382222263514e-06,-7800.0,7200.0,15000.0
1030,Romania,Denmark,166,8.29167764314957e-06,-38900.0,7200.0,46100.0
1031,Romania,Estonia,14,6.99298114482494e-07,-7100.0,7200.0,14300.0
1032,Romania,Finland,56,2.797192457929976e-06,-30200.0,7200.0,37400.0
1033,Romania,France,2084,0.00010409551932725123,-24900.0,7200.0,32100.0
1034,Romania,Germany,2632,0.00013146804552270885,-27800.0,7200.0,35000.0
1035,Romania,Greece,1260,6.293683030342445e-05,-9300.0,7200.0,16500.0
1036,Romania,Hungary,1610,8.04192831654868e-05,-3100.0,7200.0,10300.0
1037,Romania,Iceland,5,2.497493266008907e-07,-30100.0,7200.0,37300.0
1038,Romania,Ireland,92,4.5953876094563885e-06,-31700.0,7200.0,38900.0
1039,Romania,Italy,4977,0.0002486004796985266,-19300.0,7200.0,26500.0
1040,Romania,Latvia,23,1.1488469023640971e-06,-4100.0,7200.0,11300.0
1041,Romania,Liechtenstein,3,1.498495959605344e-07,-121200.0,7200.0,128400.0
1042,Romania,Lithuania,63,3.1468415151712227e-06,-4600.0,7200.0,11800.0
1043,Romania,Luxembourg,12,5.993983838421376e-07,-78100.0,7200.0,85300.0
1044,Romania,Malta,4,1.9979946128071255e-07,-10700.0,7200.0,17900.0
1045,Romania,Netherlands,592,2.957032026954546e-05,-32100.0,7200.0,39300.0
1046,Romania,Norway,124,6.193783299702089e-06,-70400.0,7200.0,77600.0
1047,Romania,Poland,473,2.3626286296444258e-05,-3100.0,7200.0,10300.0
1048,Romania,Portugal,368,1.8381550437825554e-05,-9100.0,7200.0,16300.0
1050,Romania,Slovakia,96,4.795187070737101e-06,-6500.0,7200.0,13700.0
1051,Romania,Slovenia,35,1.7482452862062347e-06,-10400.0,7200.0,17600.0
1052,Romania,Spain,767,3.8311546700576634e-05,-14800.0,7200.0,22000.0
1053,Romania,Sweden,384,1.9180748282948404e-05,-38200.0,7200.0,45400.0
1054,Romania,Switzerland,243,1.2137817272803287e-05,-56900.0,7200.0,64100.0
1055,Romania,United Kingdom,1133,5.659319740776183e-05,-25200.0,7200.0,32400.0
1056,Slovakia,Austria,2308,0.0004265514608093832,-24500.0,13700.0,38200.0
1057,Slovakia,Belgium,459,8.482977491833055e-05,-21600.0,13700.0,35300.0
1058,Slovakia,Bulgaria,2002,0.0003699982775304962,7900.0,13700.0,5800.0
1059,Slovakia,Croatia,465,8.593866086497539e-05,3400.0,13700.0,10300.0
1060,Slovakia,Cyprus,36,6.653315679869063e-06,-7300.0,13700.0,21000.0
1061,Slovakia,Czechia,14744,0.002724902399555263,-1300.0,13700.0,15000.0
1062,Slovakia,Denmark,282,5.2117639492307655e-05,-32400.0,13700.0,46100.0
1063,Slovakia,Estonia,54,9.979973519803595e-06,-600.0,13700.0,14300.0
1064,Slovakia,Finland,128,2.3656233528423333e-05,-23700.0,13700.0,37400.0
1065,Slovakia,France,1627,0.0003006929058651935,-18400.0,13700.0,32100.0
1066,Slovakia,Germany,4415,0.0008159552424061642,-21300.0,13700.0,35000.0
1067,Slovakia,Greece,359,6.634834247424981e-05,-2800.0,13700.0,16500.0
1068,Slovakia,Hungary,9920,0.0018333580984528084,3400.0,13700.0,10300.0
1069,Slovakia,Iceland,18,3.3266578399345314e-06,-23600.0,13700.0,37300.0
1070,Slovakia,Ireland,223,4.121359435030003e-05,-25200.0,13700.0,38900.0
1071,Slovakia,Italy,2241,0.00041416890107184916,-12800.0,13700.0,26500.0
1072,Slovakia,Latvia,150,2.7722148666121094e-05,2400.0,13700.0,11300.0
1073,Slovakia,Liechtenstein,5,9.240716222040365e-07,-114700.0,13700.0,128400.0
1074,Slovakia,Lithuania,137,2.53195624483906e-05,1900.0,13700.0,11800.0
1075,Slovakia,Luxembourg,10,1.848143244408073e-06,-71600.0,13700.0,85300.0
1076,Slovakia,Malta,21,3.881100813256954e-06,-4200.0,13700.0,17900.0
1077,Slovakia,Netherlands,571,0.00010552897925570097,-25600.0,13700.0,39300.0
1078,Slovakia,Norway,544,0.00010053899249579917,-63900.0,13700.0,77600.0
1079,Slovakia,Poland,7005,0.0012946243427078552,3400.0,13700.0,10300.0
1080,Slovakia,Portugal,187,3.4560278670430964e-05,-2600.0,13700.0,16300.0
1081,Slovakia,Romania,5962,0.001101863002316093,6500.0,13700.0,7200.0
1083,Slovakia,Slovenia,249,4.601876678576102e-05,-3900.0,13700.0,17600.0
1084,Slovakia,Spain,647,0.00011957486791320232,-8300.0,13700.0,22000.0
1085,Slovakia,Sweden,286,5.285689679007089e-05,-31700.0,13700.0,45400.0
1086,Slovakia,Switzerland,346,6.394575625651932e-05,-50400.0,13700.0,64100.0
1087,Slovakia,United Kingdom,1886,0.0003485598158953626,-18700.0,13700.0,32400.0
1088,Slovenia,Austria,435,0.00021128597386562504,-20600.0,17600.0,38200.0
1089,Slovenia,Belgium,64,3.1085752476781614e-05,-17700.0,17600.0,35300.0
1090,Slovenia,Bulgaria,1789,0.0008689439247025361,11800.0,17600.0,5800.0
1091,Slovenia,Croatia,8317,0.004039690677334261,7300.0,17600.0,10300.0
1092,Slovenia,Cyprus,0,0.0,-3400.0,17600.0,21000.0
1093,Slovenia,Czechia,157,7.625723654460489e-05,2600.0,17600.0,15000.0
1094,Slovenia,Denmark,29,1.4085731591041669e-05,-28500.0,17600.0,46100.0
1095,Slovenia,Estonia,20,9.714297648994255e-06,3300.0,17600.0,14300.0
1096,Slovenia,Finland,29,1.4085731591041669e-05,-19800.0,17600.0,37400.0
1097,Slovenia,France,216,0.00010491441460913795,-14500.0,17600.0,32100.0
1098,Slovenia,Germany,907,0.00044054339838188943,-17400.0,17600.0,35000.0
1099,Slovenia,Greece,23,1.1171442296343392e-05,1100.0,17600.0,16500.0
1100,Slovenia,Hungary,229,0.00011122870808098421,7300.0,17600.0,10300.0
1101,Slovenia,Iceland,1,4.857148824497127e-07,-19700.0,17600.0,37300.0
1102,Slovenia,Ireland,46,2.2342884592686784e-05,-21300.0,17600.0,38900.0
1103,Slovenia,Italy,1223,0.0005940293012359986,-8900.0,17600.0,26500.0
1104,Slovenia,Latvia,23,1.1171442296343392e-05,6300.0,17600.0,11300.0
1105,Slovenia,Liechtenstein,1,4.857148824497127e-07,-110800.0,17600.0,128400.0
1106,Slovenia,Lithuania,26,1.262858694369253e-05,5800.0,17600.0,11800.0
1107,Slovenia,Luxembourg,5,2.428574412248564e-06,-67700.0,17600.0,85300.0
1108,Slovenia,Malta,5,2.428574412248564e-06,-300.0,17600.0,17900.0
1109,Slovenia,Netherlands,145,7.042865795520834e-05,-21700.0,17600.0,39300.0
1110,Slovenia,Norway,9,4.371433942047414e-06,-60000.0,17600.0,77600.0
1111,Slovenia,Poland,231,0.00011220013784588364,7300.0,17600.0,10300.0
1112,Slovenia,Portugal,39,1.8942880415538795e-05,1300.0,17600.0,16300.0
1113,Slovenia,Romania,271,0.00013162873314387214,10400.0,17600.0,7200.0
1114,Slovenia,Slovakia,441,0.00021420026316032331,3900.0,17600.0,13700.0
1116,Slovenia,Spain,77,3.740004594862788e-05,-4400.0,17600.0,22000.0
1117,Slovenia,Sweden,67,3.2542897124130756e-05,-27800.0,17600.0,45400.0
1118,Slovenia,Switzerland,87,4.225719477312501e-05,-46500.0,17600.0,64100.0
1119,Slovenia,United Kingdom,428,0.00020788596968847705,-14800.0,17600.0,32400.0
1121,Spain,Belgium,30365,0.0006498260460722707,-13300.0,22000.0,35300.0
1122,Spain,Bulgaria,147309,0.0031524855926514123,16200.0,22000.0,5800.0
1126,Spain,Denmark,11627,0.00024882356126073744,-24100.0,22000.0,46100.0
1128,Spain,Finland,11358,0.0002430668279693348,-15400.0,22000.0,37400.0
1129,Spain,France,101468,0.00217146547811168,-10100.0,22000.0,32100.0
1130,Spain,Germany,153433,0.003283542227136727,-13000.0,22000.0,35000.0
1134,Spain,Ireland,14948,0.0003198946068397268,-16900.0,22000.0,38900.0
1135,Spain,Italy,181047,0.0038744955100690403,-4500.0,22000.0,26500.0
1138,Spain,Lithuania,19157,0.0004099692924289969,10200.0,22000.0,11800.0
1141,Spain,Netherlands,46968,0.0010051384729762034,-17300.0,22000.0,39300.0
1142,Spain,Norway,16611,0.0003554836308679891,-55600.0,22000.0,77600.0
1143,Spain,Poland,72880,0.0015596681125554781,11700.0,22000.0,10300.0
1144,Spain,Portugal,116431,0.002491681092384013,5700.0,22000.0,16300.0
1145,Spain,Romania,769609,0.016470013946702923,14800.0,22000.0,7200.0
1149,Spain,Sweden,20471,0.00043808954352529076,-23400.0,22000.0,45400.0
1150,Spain,Switzerland,14721,0.0003150366943596212,-42100.0,22000.0,64100.0
1151,Spain,United Kingdom,316361,0.006770282159113112,-10400.0,22000.0,32400.0
1152,Sweden,Austria,3162,0.00033089529152325166,7200.0,45400.0,38200.0
1153,Sweden,Belgium,1276,0.0001335301682427796,10100.0,45400.0,35300.0
1154,Sweden,Bulgaria,4549,0.0004760413286335458,39600.0,45400.0,5800.0
1155,Sweden,Croatia,2220,0.00023231737735029056,35100.0,45400.0,10300.0
1156,Sweden,Cyprus,218,2.281314786592943e-05,24400.0,45400.0,21000.0
1157,Sweden,Czechia,1345,0.0001407508434847481,30400.0,45400.0,15000.0
1158,Sweden,Denmark,40157,0.004202328343358386,-700.0,45400.0,46100.0
1159,Sweden,Estonia,4059,0.00042476406966884204,31100.0,45400.0,14300.0
1160,Sweden,Finland,65304,0.006833898202920439,8000.0,45400.0,37400.0
1161,Sweden,France,6793,0.0007108702451984341,13300.0,45400.0,32100.0
1162,Sweden,Germany,28041,0.002934419629855629,10400.0,45400.0,35000.0
1163,Sweden,Greece,6222,0.000651116541384463,28900.0,45400.0,16500.0
1164,Sweden,Hungary,5547,0.0005804795009739016,35100.0,45400.0,10300.0
1165,Sweden,Iceland,4678,0.0004895408519120086,8100.0,45400.0,37300.0
1166,Sweden,Ireland,2117,0.00022153868822097526,6500.0,45400.0,38900.0
1167,Sweden,Italy,6817,0.0007133817844130318,18900.0,45400.0,26500.0
1168,Sweden,Latvia,4506,0.0004715414875407249,34100.0,45400.0,11300.0
1169,Sweden,Liechtenstein,9,9.418272054741509e-07,-83000.0,45400.0,128400.0
1170,Sweden,Lithuania,8706,0.0009110608500953287,33600.0,45400.0,11800.0
1171,Sweden,Luxembourg,50,5.232373363745282e-06,-39900.0,45400.0,85300.0
1172,Sweden,Malta,98,1.0255451792940754e-05,27500.0,45400.0,17900.0
1173,Sweden,Netherlands,8933,0.0009348158251667322,6100.0,45400.0,39300.0
1174,Sweden,Norway,34764,0.00363796455234482,-32200.0,45400.0,77600.0
1175,Sweden,Poland,44633,0.004670730406880864,35100.0,45400.0,10300.0
1176,Sweden,Portugal,1853,0.00019391175686040018,29100.0,45400.0,16300.0
1177,Sweden,Romania,11169,0.0011688075619934212,38200.0,45400.0,7200.0
1178,Sweden,Slovakia,1217,0.00012735596767356018,31700.0,45400.0,13700.0
1179,Sweden,Slovenia,653,6.833479613051339e-05,27800.0,45400.0,17600.0
1180,Sweden,Spain,6105,0.000638872787713299,23400.0,45400.0,22000.0
1182,Sweden,Switzerland,1986,0.00020782987000796262,-18700.0,45400.0,64100.0
1183,Sweden,United Kingdom,18445,0.0019302225338856348,13000.0,45400.0,32400.0
1184,Switzerland,Austria,38761,0.004821583617985187,25900.0,64100.0,38200.0
1185,Switzerland,Belgium,11535,0.0014348692508825659,28800.0,64100.0,35300.0
1186,Switzerland,Bulgaria,4429,0.0005509350595716415,58300.0,64100.0,5800.0
1187,Switzerland,Croatia,31487,0.003916751460991708,53800.0,64100.0,10300.0
1188,Switzerland,Cyprus,214,2.662002771468306e-05,43100.0,64100.0,21000.0
1189,Switzerland,Czechia,5936,0.000738394787450274,49100.0,64100.0,15000.0
1190,Switzerland,Denmark,4687,0.000583028364012708,18000.0,64100.0,46100.0
1191,Switzerland,Estonia,570,7.090381213723993e-05,49800.0,64100.0,14300.0
1192,Switzerland,Finland,3640,0.0004527892564553567,26700.0,64100.0,37400.0
1193,Switzerland,France,104022,0.01293957253708767,32000.0,64100.0,32100.0
1194,Switzerland,Germany,284172,0.03534890895204166,29100.0,64100.0,35000.0
1195,Switzerland,Greece,8678,0.0010794794416262598,47600.0,64100.0,16500.0
1196,Switzerland,Hungary,9914,0.0012332287605764853,53800.0,64100.0,10300.0
1197,Switzerland,Iceland,375,4.664724482713153e-05,26800.0,64100.0,37300.0
1198,Switzerland,Ireland,3517,0.00043748896015205756,25200.0,64100.0,38900.0
1199,Switzerland,Italy,291822,0.03630051274651514,37600.0,64100.0,26500.0
1200,Switzerland,Latvia,1662,0.00020674058907384696,52800.0,64100.0,11300.0
1201,Switzerland,Liechtenstein,1666,0.00020723815968533635,-64300.0,64100.0,128400.0
1202,Switzerland,Lithuania,1279,0.00015909820302373662,52300.0,64100.0,11800.0
1203,Switzerland,Luxembourg,1352,0.0001681788666834182,-21200.0,64100.0,85300.0
1204,Switzerland,Malta,169,2.1022358335427275e-05,46200.0,64100.0,17900.0
1205,Switzerland,Netherlands,19754,0.0024572524648404166,24800.0,64100.0,39300.0
1206,Switzerland,Norway,1882,0.00023410697270576412,-13500.0,64100.0,77600.0
1207,Switzerland,Poland,16309,0.0020287197756951683,53800.0,64100.0,10300.0
1208,Switzerland,Portugal,237945,0.029598609787711498,47800.0,64100.0,16300.0
1209,Switzerland,Romania,8578,0.0010670401763390248,56900.0,64100.0,7200.0
1210,Switzerland,Slovakia,8781,0.001092291884872112,50400.0,64100.0,13700.0
1211,Switzerland,Slovenia,3005,0.000373799921881414,46500.0,64100.0,17600.0
1212,Switzerland,Spain,69437,0.008637452637497418,42100.0,64100.0,22000.0
1213,Switzerland,Sweden,7713,0.0009594405316044413,18700.0,64100.0,45400.0
1215,Switzerland,United Kingdom,40105,0.004988767343445627,31700.0,64100.0,32400.0
1257,United Kingdom,France,146132,0.002286694592761901,300.0,32400.0,32100.0
1258,United Kingdom,Germany,134942,0.0021115918603487015,-2600.0,32400.0,35000.0
1262,United Kingdom,Ireland,321902,0.005037168880185321,-6500.0,32400.0,38900.0
1263,United Kingdom,Italy,132700,0.002076508721289685,5900.0,32400.0,26500.0
1264,United Kingdom,Latvia,71793,0.001123427208949136,21100.0,32400.0,11300.0
1266,United Kingdom,Lithuania,144877,0.0022670561719237807,20600.0,32400.0,11800.0
1269,United Kingdom,Netherlands,68778,0.0010762480545053652,-6900.0,32400.0,39300.0
1271,United Kingdom,Poland,724283,0.011333684748921304,22100.0,32400.0,10300.0
1272,United Kingdom,Portugal,117850,0.0018441337814920074,16100.0,32400.0,16300.0
1273,United Kingdom,Romania,110187,0.001724222053298768,25200.0,32400.0,7200.0
1276,United Kingdom,Spain,81775,0.001279626983296639,10400.0,32400.0,22000.0
