,c_dest,c_cit,weight,scaled,gdp_diff,dest_gdp,cit_gdp
875,Netherlands,Greece,7781,0.0004694422421637806,18200.0,38500.0,20300.0
876,Netherlands,Hungary,5294,0.0003193968937173955,28600.0,38500.0,9900.0
877,Netherlands,Iceland,427,2.5761706387859443e-05,6000.0,38500.0,32500.0
878,Netherlands,Ireland,4186,0.00025254918721213026,1700.0,38500.0,36800.0
879,Netherlands,Italy,21097,0.0012728213575285028,11700.0,38500.0,26800.0
880,Netherlands,Latvia,1143,6.895932178295865e-05,30000.0,38500.0,8500.0
881,Netherlands,Liechtenstein,11,6.636505158464962e-07,,38500.0,
882,Netherlands,Lithuania,2126,0.00012826554515360462,29500.0,38500.0,9000.0
883,Netherlands,Luxembourg,333,2.009051107062575e-05,-40700.0,38500.0,79200.0
884,Netherlands,Malta,157,9.472102817081809e-06,22600.0,38500.0,15900.0
886,Netherlands,Norway,1980,0.00011945709285236931,-27800.0,38500.0,66300.0
887,Netherlands,Poland,43083,0.002599277743110418,29100.0,38500.0,9400.0
888,Netherlands,Portugal,15364,0.0009269387750423244,21500.0,38500.0,17000.0
889,Netherlands,Romania,7118,0.00042944221561776,32300.0,38500.0,6200.0
890,Netherlands,Slovakia,2844,0.00017158382427885773,26100.0,38500.0,12400.0
891,Netherlands,Slovenia,562,3.3906508173248256e-05,20800.0,38500.0,17700.0
892,Netherlands,Spain,18132,0.0010939373775753335,15300.0,38500.0,23200.0
893,Netherlands,Sweden,3571,0.00021544509018980344,-900.0,38500.0,39400.0
894,Netherlands,Switzerland,2078,0.00012536961562991083,-17600.0,38500.0,56100.0
895,Netherlands,United Kingdom,41422,0.0024990665152175968,9000.0,38500.0,29500.0
928,Norway,Austria,897,0.00018463632304893234,30900.0,66300.0,35400.0
929,Norway,Belgium,759,0.00015623073488755813,32800.0,66300.0,33500.0
930,Norway,Bulgaria,1440,0.00029640613733607863,61200.0,66300.0,5100.0
931,Norway,Croatia,867,0.00017846119518776402,55800.0,66300.0,10500.0
932,Norway,Cyprus,41,8.43934141026335e-06,43000.0,66300.0,23300.0
933,Norway,Czechia,829,0.0001706393665636175,51400.0,66300.0,14900.0
934,Norway,Denmark,20635,0.0042474587805069325,22500.0,66300.0,43800.0
935,Norway,Estonia,1918,0.000394796507924027,55300.0,66300.0,11000.0
936,Norway,Finland,6133,0.001262401972418174,31400.0,66300.0,34900.0
937,Norway,France,3935,0.0008099709377899093,35600.0,66300.0,30700.0
938,Norway,Germany,20739,0.004268865890425649,34200.0,66300.0,32100.0
939,Norway,Greece,538,0.00011074062631028494,46000.0,66300.0,20300.0
940,Norway,Hungary,1020,0.00020995434727972238,56400.0,66300.0,9900.0
941,Norway,Iceland,5280,0.0010868225035656218,33800.0,66300.0,32500.0
942,Norway,Ireland,688,0.00014161626561612646,29500.0,66300.0,36800.0
943,Norway,Italy,2075,0.00042711301039747445,39500.0,66300.0,26800.0
944,Norway,Latvia,2757,0.0005674942504413673,57800.0,66300.0,8500.0
945,Norway,Liechtenstein,5,1.0291879768613843e-06,,66300.0,
946,Norway,Lithuania,10307,0.0021215680955020575,57300.0,66300.0,9000.0
947,Norway,Luxembourg,31,6.380965456540582e-06,-12900.0,66300.0,79200.0
948,Norway,Malta,30,6.175127861168305e-06,50400.0,66300.0,15900.0
949,Norway,Netherlands,6773,0.001394138033456431,27800.0,66300.0,38500.0
951,Norway,Poland,46281,0.009526369751424344,56900.0,66300.0,9400.0
952,Norway,Portugal,1239,0.000255032780666251,49300.0,66300.0,17000.0
953,Norway,Romania,3424,0.0007047879265546759,60100.0,66300.0,6200.0
954,Norway,Slovakia,1956,0.0004026183365481735,53900.0,66300.0,12400.0
955,Norway,Slovenia,120,2.470051144467322e-05,48600.0,66300.0,17700.0
956,Norway,Spain,2150,0.0004425508300503952,43100.0,66300.0,23200.0
957,Norway,Sweden,35742,0.007357047333795919,26900.0,66300.0,39400.0
958,Norway,Switzerland,1091,0.00022456881655115403,10200.0,66300.0,56100.0
959,Norway,United Kingdom,13192,0.0027154095581510764,36800.0,66300.0,29500.0
992,Portugal,Austria,445,4.208643153308386e-05,-18400.0,17000.0,35400.0
993,Portugal,Belgium,1609,0.0001521731872735549,-16500.0,17000.0,33500.0
994,Portugal,Bulgaria,7202,0.0006811381570815055,11900.0,17000.0,5100.0
995,Portugal,Croatia,76,7.1877950483469064e-06,6500.0,17000.0,10500.0
996,Portugal,Cyprus,11,1.0403387569975787e-06,-6300.0,17000.0,23300.0
997,Portugal,Czechia,223,2.1090503891860003e-05,2100.0,17000.0,14900.0
998,Portugal,Denmark,468,4.426168529771516e-05,-26800.0,17000.0,43800.0
999,Portugal,Estonia,111,1.0497963820611929e-05,6000.0,17000.0,11000.0
1000,Portugal,Finland,354,3.34799927251948e-05,-17900.0,17000.0,34900.0
1001,Portugal,France,4883,0.00046181583185628874,-13700.0,17000.0,30700.0
1002,Portugal,Germany,8614,0.0008146798229797401,-15100.0,17000.0,32100.0
1003,Portugal,Greece,157,1.484847134987453e-05,-3300.0,17000.0,20300.0
1004,Portugal,Hungary,352,3.329084022392252e-05,7100.0,17000.0,9900.0
1005,Portugal,Iceland,34,3.2155925216288792e-06,-15500.0,17000.0,32500.0
1006,Portugal,Ireland,707,6.686540919975346e-05,-19800.0,17000.0,36800.0
1007,Portugal,Italy,4500,0.00042559312786264575,-9800.0,17000.0,26800.0
1008,Portugal,Latvia,311,2.941321394784063e-05,8500.0,17000.0,8500.0
1009,Portugal,Liechtenstein,4,3.7830500254457403e-07,,17000.0,
1010,Portugal,Lithuania,558,5.2773547854968075e-05,8000.0,17000.0,9000.0
1011,Portugal,Luxembourg,130,1.2294912582698656e-05,-62200.0,17000.0,79200.0
1012,Portugal,Malta,22,2.0806775139951573e-06,1100.0,17000.0,15900.0
1013,Portugal,Netherlands,4577,0.00043287549916162885,-21500.0,17000.0,38500.0
1014,Portugal,Norway,379,3.584439899109839e-05,-49300.0,17000.0,66300.0
1015,Portugal,Poland,1042,9.854845316286153e-05,7600.0,17000.0,9400.0
1017,Portugal,Romania,32457,0.00306966136689731,10800.0,17000.0,6200.0
1018,Portugal,Slovakia,197,1.8631521375320272e-05,4600.0,17000.0,12400.0
1019,Portugal,Slovenia,49,4.6342362811710314e-06,-700.0,17000.0,17700.0
1020,Portugal,Spain,8060,0.0007622845801273166,-6200.0,17000.0,23200.0
1021,Portugal,Sweden,746,7.055388297456305e-05,-22400.0,17000.0,39400.0
1022,Portugal,Switzerland,1003,9.485997938805193e-05,-39100.0,17000.0,56100.0
1023,Portugal,United Kingdom,16374,0.0015485915279162138,-12500.0,17000.0,29500.0
1056,Slovakia,Austria,2194,0.00040701913212538567,-23000.0,12400.0,35400.0
1057,Slovakia,Belgium,430,7.97712975450847e-05,-21100.0,12400.0,33500.0
1058,Slovakia,Bulgaria,1871,0.0003470979016438453,7300.0,12400.0,5100.0
1059,Slovakia,Croatia,340,6.307497945425301e-05,1900.0,12400.0,10500.0
1060,Slovakia,Cyprus,40,7.420585818147414e-06,-10900.0,12400.0,23300.0
1061,Slovakia,Czechia,12632,0.0023434210013709533,-2500.0,12400.0,14900.0
1062,Slovakia,Denmark,269,4.9903439627041354e-05,-31400.0,12400.0,43800.0
1063,Slovakia,Estonia,45,8.34815904541584e-06,1400.0,12400.0,11000.0
1064,Slovakia,Finland,132,2.4487933199886464e-05,-22500.0,12400.0,34900.0
1065,Slovakia,France,1547,0.00028699115651685124,-18300.0,12400.0,30700.0
1066,Slovakia,Germany,4621,0.00085726317664148,-19700.0,12400.0,32100.0
1067,Slovakia,Greece,366,6.789836023604883e-05,-7900.0,12400.0,20300.0
1068,Slovakia,Hungary,8743,0.0016219545452015708,2500.0,12400.0,9900.0
1069,Slovakia,Iceland,14,2.597205036351595e-06,-20100.0,12400.0,32500.0
1070,Slovakia,Ireland,194,3.5989841218014955e-05,-24400.0,12400.0,36800.0
1071,Slovakia,Italy,2062,0.00038253119892549915,-14400.0,12400.0,26800.0
1072,Slovakia,Latvia,123,2.2818301390803296e-05,3900.0,12400.0,8500.0
1073,Slovakia,Liechtenstein,3,5.565439363610561e-07,,12400.0,
1074,Slovakia,Lithuania,124,2.3003816036256983e-05,3400.0,12400.0,9000.0
1075,Slovakia,Luxembourg,12,2.2261757454442243e-06,-66800.0,12400.0,79200.0
1076,Slovakia,Malta,20,3.710292909073707e-06,-3500.0,12400.0,15900.0
1077,Slovakia,Netherlands,512,9.49834984722869e-05,-26100.0,12400.0,38500.0
1078,Slovakia,Norway,658,0.00012206863670852496,-53900.0,12400.0,66300.0
1079,Slovakia,Poland,5571,0.001033502089822481,3000.0,12400.0,9400.0
1080,Slovakia,Portugal,174,3.227954830894125e-05,-4600.0,12400.0,17000.0
1081,Slovakia,Romania,7083,0.0013140002337484532,6200.0,12400.0,6200.0
1083,Slovakia,Slovenia,241,4.4709029554338165e-05,-5300.0,12400.0,17700.0
1084,Slovakia,Spain,623,0.00011557562411764597,-10800.0,12400.0,23200.0
1085,Slovakia,Sweden,279,5.175858608157821e-05,-27000.0,12400.0,39400.0
1086,Slovakia,Switzerland,315,5.8437113317910885e-05,-43700.0,12400.0,56100.0
1087,Slovakia,United Kingdom,1849,0.00034301657944386417,-17100.0,12400.0,29500.0
1088,Slovenia,Austria,380,0.00018563969484742372,-17700.0,17700.0,35400.0
1089,Slovenia,Belgium,45,2.1983648074037017e-05,-15800.0,17700.0,33500.0
1090,Slovenia,Bulgaria,770,0.0003761646448224112,12600.0,17700.0,5100.0
1091,Slovenia,Croatia,7775,0.0037982858616808406,7200.0,17700.0,10500.0
1092,Slovenia,Cyprus,0,0.0,-5600.0,17700.0,23300.0
1093,Slovenia,Czechia,135,6.595094422211105e-05,2800.0,17700.0,14900.0
1094,Slovenia,Denmark,24,1.1724612306153077e-05,-26100.0,17700.0,43800.0
1095,Slovenia,Estonia,14,6.839357178589295e-06,6700.0,17700.0,11000.0
1096,Slovenia,Finland,21,1.0259035767883943e-05,-17200.0,17700.0,34900.0
1097,Slovenia,France,184,8.988869434717359e-05,-13000.0,17700.0,30700.0
1098,Slovenia,Germany,742,0.0003624859304652326,-14400.0,17700.0,32100.0
1099,Slovenia,Greece,13,6.3508316658329165e-06,-2600.0,17700.0,20300.0
1100,Slovenia,Hungary,156,7.6209979989995e-05,7800.0,17700.0,9900.0
1101,Slovenia,Iceland,0,0.0,-14800.0,17700.0,32500.0
1102,Slovenia,Ireland,21,1.0259035767883943e-05,-19100.0,17700.0,36800.0
1103,Slovenia,Italy,736,0.00035955477738869437,-9100.0,17700.0,26800.0
1104,Slovenia,Latvia,10,4.885255127563782e-06,9200.0,17700.0,8500.0
1105,Slovenia,Liechtenstein,1,4.885255127563782e-07,,17700.0,
1106,Slovenia,Lithuania,29,1.4167239869934967e-05,8700.0,17700.0,9000.0
1107,Slovenia,Luxembourg,1,4.885255127563782e-07,-61500.0,17700.0,79200.0
1108,Slovenia,Malta,4,1.9541020510255126e-06,1800.0,17700.0,15900.0
1109,Slovenia,Netherlands,113,5.5203382941470736e-05,-20800.0,17700.0,38500.0
1110,Slovenia,Norway,11,5.37378064032016e-06,-48600.0,17700.0,66300.0
1111,Slovenia,Poland,180,8.793459229614807e-05,8300.0,17700.0,9400.0
1112,Slovenia,Portugal,26,1.2701663331665833e-05,700.0,17700.0,17000.0
1113,Slovenia,Romania,195,9.526247498749375e-05,11500.0,17700.0,6200.0
1114,Slovenia,Slovakia,356,0.00017391508254127063,5300.0,17700.0,12400.0
1116,Slovenia,Spain,54,2.638037768884442e-05,-5500.0,17700.0,23200.0
1117,Slovenia,Sweden,58,2.8334479739869934e-05,-21700.0,17700.0,39400.0
1118,Slovenia,Switzerland,80,3.9082041020510254e-05,-38400.0,17700.0,56100.0
1119,Slovenia,United Kingdom,353,0.0001724495060030015,-11800.0,17700.0,29500.0
1121,Spain,Belgium,29067,0.000625276705969948,-10300.0,23200.0,33500.0
1122,Spain,Bulgaria,150770,0.003243298894247396,18100.0,23200.0,5100.0
1126,Spain,Denmark,11286,0.00024277954049529822,-20600.0,23200.0,43800.0
1128,Spain,Finland,9907,0.0002131150901725075,-11700.0,23200.0,34900.0
1129,Spain,France,103236,0.002220768088124456,-7500.0,23200.0,30700.0
1130,Spain,Germany,157007,0.0033774665350474295,-8900.0,23200.0,32100.0
1134,Spain,Ireland,13792,0.0002966875263610804,-13600.0,23200.0,36800.0
1135,Spain,Italy,168760,0.0036302919771386256,-3600.0,23200.0,26800.0
1138,Spain,Lithuania,19726,0.0004243371624854025,14200.0,23200.0,9000.0
1141,Spain,Netherlands,46014,0.0009898332249114524,-15300.0,23200.0,38500.0
1142,Spain,Norway,14977,0.0003221787327660891,-43100.0,23200.0,66300.0
1143,Spain,Poland,78239,0.0016830434581615841,13800.0,23200.0,9400.0
1144,Spain,Portugal,128824,0.002771206053939952,6200.0,23200.0,17000.0
1145,Spain,Romania,770384,0.01657216671317826,17000.0,23200.0,6200.0
1149,Spain,Sweden,19013,0.00040899941550922426,-16200.0,23200.0,39400.0
1150,Spain,Switzerland,15244,0.000327922321044686,-32900.0,23200.0,56100.0
1151,Spain,United Kingdom,314202,0.006758977244613122,-6300.0,23200.0,29500.0
1152,Sweden,Austria,3158,0.0003380909445370263,4000.0,39400.0,35400.0
1153,Sweden,Belgium,1147,0.00012279617269916695,5900.0,39400.0,33500.0
1154,Sweden,Bulgaria,3252,0.00034815444953591185,34300.0,39400.0,5100.0
1155,Sweden,Croatia,2400,0.0002569405531630346,28900.0,39400.0,10500.0
1156,Sweden,Cyprus,201,2.1518771327404145e-05,16100.0,39400.0,23300.0
1157,Sweden,Czechia,1212,0.00012975497934733244,24500.0,39400.0,14900.0
1158,Sweden,Denmark,40272,0.00431146248207572,-4400.0,39400.0,43800.0
1159,Sweden,Estonia,3389,0.0003628214727789684,28400.0,39400.0,11000.0
1160,Sweden,Finland,74050,0.007927686650717795,4500.0,39400.0,34900.0
1161,Sweden,France,6494,0.0006952383134336443,8700.0,39400.0,30700.0
1162,Sweden,Germany,27527,0.0029470010862161886,7300.0,39400.0,32100.0
1163,Sweden,Greece,4732,0.0005066011239864498,19100.0,39400.0,20300.0
1164,Sweden,Hungary,4525,0.0004844400012761381,29500.0,39400.0,9900.0
1165,Sweden,Iceland,4300,0.0004603518244171036,6900.0,39400.0,32500.0
1166,Sweden,Ireland,1872,0.00020041363146716695,2600.0,39400.0,36800.0
1167,Sweden,Italy,5861,0.000627470242536894,12600.0,39400.0,26800.0
1168,Sweden,Latvia,2781,0.0002977298659776663,30900.0,39400.0,8500.0
1169,Sweden,Liechtenstein,6,6.423513829075864e-07,,39400.0,
1170,Sweden,Lithuania,5484,0.000587109163977534,30400.0,39400.0,9000.0
1171,Sweden,Luxembourg,41,4.389401116535174e-06,-39800.0,39400.0,79200.0
1172,Sweden,Malta,85,9.09997792452414e-06,23500.0,39400.0,15900.0
1173,Sweden,Netherlands,7932,0.0008491885282038293,900.0,39400.0,38500.0
1174,Sweden,Norway,35192,0.00376760497788063,-26900.0,39400.0,66300.0
1175,Sweden,Poland,38587,0.004131068802042506,30000.0,39400.0,9400.0
1176,Sweden,Portugal,1630,0.00017450545902322764,22400.0,39400.0,17000.0
1177,Sweden,Romania,7661,0.0008201756574091699,33200.0,39400.0,6200.0
1178,Sweden,Slovakia,1047,0.00011209031631737383,27000.0,39400.0,12400.0
1179,Sweden,Slovenia,644,6.89457150987476e-05,21700.0,39400.0,17700.0
1180,Sweden,Spain,4902,0.0005248010798354981,16200.0,39400.0,23200.0
1182,Sweden,Switzerland,1944,0.000208121848062058,-16700.0,39400.0,56100.0
1183,Sweden,United Kingdom,17332,0.0018555390280923813,9900.0,39400.0,29500.0
1184,Switzerland,Austria,36714,0.004715504085254629,20700.0,56100.0,35400.0
1185,Switzerland,Belgium,10741,0.0013795617306673195,22600.0,56100.0,33500.0
1186,Switzerland,Bulgaria,2648,0.00034010608535583857,51000.0,56100.0,5100.0
1187,Switzerland,Croatia,35118,0.004510515674292424,45600.0,56100.0,10500.0
1188,Switzerland,Cyprus,175,2.2476799447610175e-05,32800.0,56100.0,23300.0
1189,Switzerland,Czechia,4907,0.0006302494565109893,41200.0,56100.0,14900.0
1190,Switzerland,Denmark,4328,0.0005558833600528962,12300.0,56100.0,43800.0
1191,Switzerland,Estonia,353,4.533891545717939e-05,45100.0,56100.0,11000.0
1192,Switzerland,Finland,3416,0.00043874712521735067,21200.0,56100.0,34900.0
1193,Switzerland,France,92473,0.011877126144679177,25400.0,56100.0,30700.0
1194,Switzerland,Germany,251852,0.03234758225416868,24000.0,56100.0,32100.0
1195,Switzerland,Greece,6571,0.0008439717095442656,35800.0,56100.0,20300.0
1196,Switzerland,Hungary,5839,0.0007499544684262618,46200.0,56100.0,9900.0
1197,Switzerland,Iceland,211,2.7100598191118555e-05,23600.0,56100.0,32500.0
1198,Switzerland,Ireland,2860,0.0003673351224009435,19300.0,56100.0,36800.0
1199,Switzerland,Italy,290631,0.03732831257290511,29300.0,56100.0,26800.0
1200,Switzerland,Latvia,1089,0.00013986991199112846,47600.0,56100.0,8500.0
1201,Switzerland,Liechtenstein,1680,0.0002157772746970577,,56100.0,
1202,Switzerland,Lithuania,798,0.0001024942054811024,47100.0,56100.0,9000.0
1203,Switzerland,Luxembourg,1253,0.00016093388404488887,-23100.0,56100.0,79200.0
1204,Switzerland,Malta,145,1.8623633828019862e-05,40200.0,56100.0,15900.0
1205,Switzerland,Netherlands,18945,0.0024332740887712846,17600.0,56100.0,38500.0
1206,Switzerland,Norway,1921,0.00024673103850776656,-10200.0,56100.0,66300.0
1207,Switzerland,Poland,10458,0.0013432135349891842,46700.0,56100.0,9400.0
1208,Switzerland,Portugal,206019,0.026460844259412575,39100.0,56100.0,17000.0
1209,Switzerland,Romania,5088,0.0006534968890825176,49900.0,56100.0,6200.0
1210,Switzerland,Slovakia,5697,0.000731716151160201,43700.0,56100.0,12400.0
1211,Switzerland,Slovenia,2392,0.0003072257387353345,38400.0,56100.0,17700.0
1212,Switzerland,Spain,64974,0.008345186098908707,32900.0,56100.0,23200.0
1213,Switzerland,Sweden,7685,0.0009870525928850527,16700.0,56100.0,39400.0
1215,Switzerland,United Kingdom,35695,0.004584624893042544,26600.0,56100.0,29500.0
1257,United Kingdom,France,143600,0.0022972252031136617,-1200.0,29500.0,30700.0
1258,United Kingdom,Germany,114138,0.001825910099115509,-2600.0,29500.0,32100.0
1262,United Kingdom,Ireland,340391,0.005445367577389014,-7300.0,29500.0,36800.0
1263,United Kingdom,Italy,104743,0.0016756146201234977,2700.0,29500.0,26800.0
1266,United Kingdom,Lithuania,81570,0.0013049071017965277,20500.0,29500.0,9000.0
1271,United Kingdom,Poland,547066,0.00875162815436336,20100.0,29500.0,9400.0
1272,United Kingdom,Portugal,98282,0.0015722554833733767,12500.0,29500.0,17000.0
1273,United Kingdom,Romania,57644,0.0009221535488042055,23300.0,29500.0,6200.0
1276,United Kingdom,Spain,64236,0.0010276083436435179,6300.0,29500.0,23200.0
